ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
140,1,-915.11047832778,400.053717791623,70.2968206544737,1826.71867619973,1848.43067579383,282.479806780512,-889.817313956489,381.503161754128,80.0126514009332,1809.50855716149,1847.97720287999,375.098019087692,-1067.34441875575,392.036036352247,30.2752449916757,1924.80338091539,1929.32541972515,-132.017120156176,-951.613797665694,434.829016535991,53.6626148241756,1829.65693613021,1834.89127432421,138.49723701834,0,0
141,1,-902.932353819781,400.226338835607,72.1800193663438,1673.35178371233,1687.8386524451,220.665186729762,-877.753923575413,381.851177233179,82.5133048615178,1659.8381402238,1687.19107051985,302.574051597801,-1054.51239621631,391.140181557339,29.3951308573012,1763.64606237332,1766.6545458444,-103.057513203748,-939.416084758159,434.68285614089,54.5859297376312,1667.76030004564,1670.54211876787,96.3667586313967,0,0
142,1,-891.776675261699,400.446484727265,73.6511206112088,1519.50595642592,1527.00309377605,151.129404113704,-866.688335973921,382.27993359015,84.5304652055031,1509.94194079993,1526.14885300709,221.823481507691,-1042.75475580049,390.165573641801,28.7080807692762,1598.66125836758,1600.55962685402,-77.9313807761433,-928.297682757855,434.539569513492,55.2283747951739,1505.52396215068,1506.30055071224,48.3626763747807,0,0
143,1,-881.646635552193,400.703729840548,74.6586499719669,1367.13496318532,1369.24829215373,76.0452365515832,-856.622056368588,382.773247651104,86.0092884155544,1361.59201849428,1368.27649272602,135.084180122253,-1032.09701407804,389.138615718451,28.1885382307685,1432.2741678891,1433.38154565935,-56.3326143043277,-918.260856343517,434.40006931673,55.5507926376724,1345.14759178797,1345.15263792118,-3.68450991822513,0,0
144,1,-872.532402464291,400.984653605364,75.1656182156441,1218.1679985163,1218.16991053817,-2.15831678917411,-847.544776245293,383.310302513108,86.9098496163694,1216.55896392803,1217.3854538124,44.8512033325684,-1022.54851962545,388.087731791359,27.8129874687397,1266.96393681385,1267.5308010749,-37.9040167624527,-909.293205731597,434.264483956686,55.5262292382176,1188.76726343195,1190.17049738916,-57.777212186733,0,0
145,1,-864.411282474182,401.273584929226,75.1512294370496,1074.44517951251,1077.48648704705,-80.8992335645321,-839.434383152439,383.866708593776,87.2088576385865,1076.55708748572,1077.54900727981,-46.2244575302506,-1014.10209338002,387.042100850953,27.5602940236567,1105.18111671482,1105.40537461311,-22.265252761723,-901.368090642051,434.132316815591,55.1410478236394,1038.3841017142,1044.3898283899,-111.841722766987,0,0
146,1,-857.248314610766,401.553508896705,74.611901213286,937.654776628557,950.80009798755,-157.557437776783,-832.257335902534,384.415799561661,86.9006945883849,943.188437717538,952.864564669417,-135.449066289098,-1006.73421926859,386.030338002501,27.4118590052452,949.264073794023,949.307104262535,-9.03860649072783,-894.445529963956,434.002645600571,54.3954363385261,895.798020153319,910.65504832764,-163.824674985211,0,0
147,1,-850.997282766575,401.807079073367,73.5615182947742,809.275828835524,841.214172632366,-229.595115584222,-825.969412984417,384.93008482576,85.9977008131242,817.888725682553,847.01367924994,-220.204916470747,-1000.40579210996,385.079201679765,27.3516016286403,801.358719803989,801.361548099888,2.12907659848351,-888.473543162934,433.874345351207,53.3032718386247,762.550222391218,791.41493786507,-211.789428931374,0,0
148,1,-845.602110574338,402.017668714525,72.0308841908793,690.529610064027,750.776022080057,-294.675233019637,-820.516821479867,385.382766828524,84.5296680366526,701.878323483476,762.546682948998,-298.067547211274,-995.063400644604,384.212404585947,27.3657954726302,663.345900132339,663.446436722092,11.5495098103029,-883.389875013659,433.746316416464,51.8913423124155,639.877683686922,688.449587610544,-254.006662512203,0,0
149,1,-840.998579840578,402.170388797923,70.0663826374151,582.3429166788,679.826085786698,-350.770914287504,-815.837632656644,385.749224266366,82.5425510552441,596.121332307695,699.990393595175,-366.914033927878,-990.641094643722,383.449598759332,27.4427922046989,536.780414824875,537.13383702248,19.4819181531683,-879.12402378908,433.617697829537,50.1979645623342,528.682105140359,602.532364528495,-289.03370393201,0,0
