ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
70,1,115.291188143088,-185.352984094425,70.5829724606888,2630.88353995954,2645.6694385987,279.318057964672,168.361636828103,-211.052276720423,77.3898803928792,2532.11966064127,2586.49232212127,527.553368472084,-47.9242600788773,-207.599500663625,36.0802262220635,2683.42139857124,2707.00768259046,-356.567232501451,43.086345977796,-161.089451084897,51.4226320343322,2746.17159082368,2746.17204704102,-1.58294105174477,0,0
71,1,132.830411742818,-186.440471687464,72.44509284712,2446.26473800672,2456.28265930784,221.615283771882,185.242434565711,-212.900582821378,80.9069028493598,2338.00775091964,2377.602304368,432.102388764212,-30.0347840884024,-206.215819292967,33.7031113387205,2496.50334533675,2513.8996491109,-295.232946200594,61.3941565832872,-161.101343562343,51.4120790939872,2562.98610688697,2562.99334237872,-6.09007241268884,0,0
72,1,149.138843329529,-187.881408824356,73.9225280722658,2254.50254285605,2259.68499837566,152.952855937956,200.829152905176,-215.164220913675,83.7875854411212,2139.81209263538,2163.89401119719,321.93399930181,-13.391428452824,-204.954390987356,31.7348916973832,2298.73696681268,2311.00987352906,-237.854983041372,78.4807306292004,-161.372963352408,51.371478611236,2369.62719611618,2369.6963964995,-18.1097490116009,0,0
73,1,164.168860281903,-189.647731194839,74.9422137785189,2058.01731280776,2059.41026138746,75.7321919099034,215.094566856078,-217.802772276995,85.9338121031333,1940.01109098753,1950.3139304111,200.203381592196,1.93348465926055,-203.819576652695,30.1491918104407,2093.19401754359,2101.3408562519,-184.857239709979,94.2782452699749,-161.89019920751,51.2507469511586,2168.73142507464,2169.03939346637,-36.549915221541,0,0
74,1,177.888975700622,-191.703308866181,75.4470950579182,1859.39984819842,1859.41374840119,-7.1897331709259,228.027974129328,-220.766751764822,87.2685013137479,1741.17004204933,1742.60369561024,70.6719507612242,15.8881114428845,-202.812033975423,28.9168102123742,1883.19081368739,1888.13415239029,-136.539139685379,108.736454770472,-162.632467295372,51.0070808496817,1963.18442432786,1964.10214515074,-60.0345955447253,0,0
75,1,190.284974688611,-194.004925199471,75.3991635034454,1661.33554936654,1663.91594799418,-92.6308501544398,239.635774409657,-223.998923155118,87.7396476521561,1545.86428760875,1547.12494275259,-62.4435167417936,28.4427168674671,-201.929148986655,28.0065492811383,1672.17704644191,1674.76594415637,-93.0854073354281,121.824350932658,-163.573457883278,50.6068502127169,1756.0328312176,1758.18554931009,-86.9777068492109,0,0
76,1,201.360545017721,-196.503560348802,74.7816245024158,1466.52091382575,1477.19253580354,-177.240506502808,249.941536327049,-227.435947491614,87.3233575405441,1356.59755751462,1370.49211159623,-194.657891935782,39.5905638437465,-201.165556129588,27.3859798989021,1463.61613989452,1464.63341034769,-54.5785832260075,133.531236474109,-164.682108004643,50.0269988337221,1550.38600686318,1554.6949179839,-115.669865253775,0,0
77,1,211.137351109893,-199.145931530719,73.6000211257304,1277.57595985627,1303.30180913968,-257.672801250165,258.985520043813,-231.010301654302,86.0256382609723,1175.71905433888,1218.86553451428,-321.431013580338,49.3480047763767,-200.51371297671,27.0221226773954,1260.86293320855,1261.03801329032,-21.0127252853088,143.86714318653,-165.923758438589,49.255866398697,1349.31196198834,1357.0137169157,-144.372632907192,0,0
78,1,219.654524175601,-201.876227901238,71.8822024507293,1096.95669997402,1145.73987387746,-330.765561954129,266.823647072739,-234.652390960814,83.8827648371033,1005.34330247097,1096.77024248801,-438.394581380719,57.7537576644337,-199.964495519782,26.88203784216,1067.04486282543,1067.07259500463,7.69309611084665,152.862556266452,-167.261443704634,48.2933821793157,1155.73251974933,1168.37511725108,-171.413994193399,0,0
79,1,226.967568842095,-204.637966114424,69.6770987043684,926.872108754657,1007.02608633007,-393.71262687646,273.525935755879,-238.292769259486,80.9601342945652,847.277072644923,1005.57691545608,-541.577783026982,64.8673900832699,-199.507781589112,26.9333251495657,884.952832302017,885.51979204244,31.6825930050648,160.567439731448,-168.657256489754,47.1506222180263,972.323039536955,991.738803236469,-195.278674285031,0,0
