ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
262,1,238.031537530736,-699.154288884187,120.035303503667,893.2673323662,963.84021871332,-362.02408778521,285.152974095833,-688.422365967721,131.367621873582,923.451283077821,1012.81649724155,-415.9747406593,72.7716725857016,-648.192256004395,49.0020702249709,845.703737024314,871.190006959991,-209.182258832003,167.498830699002,-735.085760926755,63.9381118609949,833.153497113841,888.545536054417,-308.81777780628,0,0
263,1,243.986653079844,-699.505507000828,117.621809585099,819.22709255368,920.900207030253,-420.623539681752,291.309315983018,-688.925680329334,128.594456935854,845.957984933875,971.429789432231,-477.52583545078,78.409697499197,-647.888312149975,47.6075218327576,760.931725993021,793.188192093218,-223.898227892471,173.053187346428,-734.967242695539,61.8793266756197,749.692766011277,826.878437114037,-348.839083754261,0,0
264,1,249.448167030202,-699.809349758851,114.817652653888,751.283100306435,888.872728159057,-475.045713651725,296.949035882578,-689.384996388115,125.410951366182,772.976283761764,939.178972830437,-533.446161996399,83.4825756724838,-647.570403533478,46.1148669801411,681.695212362173,720.432437862055,-233.05478962329,178.051139119837,-734.80249048946,59.5537327839247,672.994907932737,774.748687498984,-383.814255438755,0,0
265,1,254.456721032245,-700.045825421867,111.650681229543,689.510281712531,866.291427247555,-524.439136921828,302.102211107656,-689.773304017155,121.854643619539,704.733833951309,914.629183107787,-583.006660233575,88.0272104215649,-647.25508554586,44.5611683826525,608.20081769938,652.544825646288,-236.445585341638,182.537771839388,-734.592039465036,56.9949710809996,603.123427764386,731.084398668232,-413.190668890075,0,0
266,1,259.053456243662,-700.196625032398,108.154420316731,633.848588936826,851.090607484856,-567.971115860424,306.800436667331,-690.065355134898,117.967932551315,641.412946762034,895.958177201753,-625.56413501793,92.0818825395608,-646.958037268834,42.9848644803749,540.580544614614,589.080288447433,-234.068923655999,186.558594691151,-734.337085403229,54.2403666217325,540.023727960575,694.38843605836,-436.519957586292,0,0
267,1,263.27911350324,-700.246077815366,104.367946210994,584.09750222871,840.844277364954,-604.854698805898,311.076522979078,-690.238843876699,113.797504984529,583.134872268352,881.140542756937,-660.577305721718,95.6857528369916,-646.693648201788,41.4244049893349,478.881031051807,529.585834289878,-226.128534199612,190.158752877555,-734.039685141346,51.3302335711572,483.522811578882,662.89534255436,-453.470975767044,0,0
268,1,267.173096851432,-700.181964469247,100.335581552288,539.918416848352,833.036579462608,-634.380048449454,314.964088794201,-690.275433131747,109.393656279718,529.947087538929,868.142028953037,-687.623928353066,98.8782930440036,-646.474627777536,39.9168814280042,423.056616636338,473.663184889146,-213.025613106838,193.38223828808,-733.702891761697,48.3070937327102,433.333982167262,634.765432152927,-463.84136701609,0,0
269,1,270.772552963754,-699.996149737846,96.106381229292,500.845441359482,825.296666600966,-655.948497804585,318.497069377793,-690.161581367012,104.809496757364,481.814839548809,855.086056792898,-706.418165757493,101.698670488246,-646.311651719712,38.4967106739586,372.967016294172,421.026030841618,-195.342067673273,196.271131502529,-733.330813919579,45.214817952603,389.066633735402,608.269423453618,-467.566942824661,0,0
270,1,274.111522572817,-699.685005309745,91.7333912439281,466.304494379656,815.563687333895,-669.107051688287,321.709168308119,-689.88913343487,100.100042318981,438.617830373514,840.372885735863,-716.827026526241,104.18511726354,-646.21306029493,37.1944302228034,328.380037074079,371.544395066714,-173.815386996424,198.864909060765,-732.928594624739,42.0977050004386,350.240890431819,581.92853508196,-464.728026497394,0,0
271,1,277.220219202015,-699.249604940703,87.2726775660062,435.63988694435,802.180236996052,-673.580746110038,324.633287177276,-689.455650287762,95.3211954754725,400.152460950329,822.749547311473,-718.884431321634,106.374317510701,-646.184623645053,36.0356609761606,288.979361268633,325.271246263223,-149.306103044728,201.19984833031,-732.502310898607,38.9995181571226,316.30650930862,554.596591814505,-455.551941957512,0,0
