ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
163,1,-256.620813646124,-485.748239125173,81.6136213046276,1662.66696470164,1669.3453964895,149.173111754577,-192.626722860109,-493.610058243521,99.4772602361463,1679.54450837717,1691.28379400793,198.92490104039,-434.412727482899,-528.663058347501,35.053599361468,1672.09797639589,1673.38492559202,-65.6160539151116,-336.046908639109,-459.67999315116,33.3896546914477,1715.28519933406,1715.70299492636,37.8609527720108,0,0
164,1,-245.53636721478,-487.651828632854,82.6081087163248,1543.70924453185,1546.36841257811,90.6478668598517,-181.429759470928,-495.859401258202,100.803426243082,1563.99529353329,1568.71956477288,121.654406853746,-423.26540764026,-529.75078388448,34.6161590020339,1538.27106155908,1539.87633690649,-70.2941970182053,-324.611673976882,-461.318937710027,33.6420610432611,1584.92426320406,1584.93821510735,6.65023418627158,0,0
165,1,-235.244972251234,-489.682763659175,83.2124278287238,1426.43335012037,1426.70995253364,28.0924602499503,-171.003124180706,-498.323703899003,101.614455622107,1450.54807438993,1451.03280368079,37.503083092124,-413.010267229866,-530.804202114169,34.1475310219126,1405.51363602818,1407.50170068279,-74.7827277102637,-314.045512222188,-462.999231216759,33.6863959378362,1455.38165473956,1455.61416456435,-26.0160551950751,0,0
166,1,-225.735416583765,-491.828048296379,83.3997108970568,1311.47855933436,1312.00367673945,-37.1165217135925,-161.332803684773,-500.991536364756,101.864476176055,1339.77822907517,1340.78920114677,-52.0574567952657,-403.640176323011,-531.816882771332,33.6489795038441,1274.87035047551,1277.27928036896,-78.4088613505876,-304.342967857258,-464.709882061665,33.512955569869,1327.47683965844,1328.79518292703,-59.1766705763984,0,0
167,1,-216.992226188203,-494.070312521787,83.1522674189661,1199.4631042484,1203.91730030528,-103.465586168243,-152.400948824272,-503.844420991205,101.517426464086,1232.20745377763,1240.7392794599,-145.254089269574,-395.141040653174,-532.7822868597,33.1262537615069,1147.38014458906,1150.20836462445,-80.6107055845622,-295.493122259535,-466.43802501073,33.1184444326931,1202.03637377234,1205.54278366832,-91.8801359543536,0,0
168,1,-208.995805493213,-496.388173388127,82.4624968445112,1090.97805070487,1104.04426071361,-169.353542906095,-144.186232465754,-506.857014629203,100.549065868956,1128.29963840889,1153.55545870175,-240.062746520525,-387.491839689247,-533.69398338843,32.5888490576098,1024.05606015504,1027.25114105231,-80.9573495922066,-287.479546434386,-468.169205827141,32.5059101929974,1079.8826338163,1086.88919311209,-123.213697638758,0,0
169,1,-201.722618488514,-498.756793975648,81.3334732251372,986.580468358626,1013.75475308642,-233.147332943306,-136.664234876362,-509.997624659136,98.9486475588189,1028.4586252781,1081.41911082665,-334.275559011085,-380.664799288214,-534.545880583167,32.0491333936618,905.863015774227,909.315376865127,-79.1621832429444,-280.280328875611,-469.887745653976,31.6844855420723,961.820450537149,973.8087041277,-152.331261280758,0,0
170,1,-195.145415366123,-501.148622740974,79.7791576721819,886.785879865981,934.012911806333,-293.24208888095,-129.807844041174,-513.229055700644,96.7201438320783,933.02764389798,1025.50510316258,-425.582109979582,-374.625712516385,-535.332458969398,31.5213855053755,793.694365049217,797.238404858042,-75.0888078858319,-273.868192538696,-471.577172720986,30.6689438002006,848.621943800785,867.187418074766,-178.479171241231,0,0
171,1,-189.23350950035,-503.53428456428,77.8242104129755,792.060107864197,865.187026422663,-348.122645371206,-123.587659748521,-516.509762758145,93.8829297655478,842.290134049687,985.52010399529,-511.661221377434,-369.334416749391,-536.048993847112,31.0207934528033,688.348279360378,691.772954369452,-68.7493032593602,-268.210712913358,-473.220705159251,29.4790826585924,741.010057060754,767.791925111635,-201.018744403223,0,0
172,1,-183.953108781255,-505.883584679224,75.5033927771675,702.81077681081,806.904294828015,-396.423451640391,-117.97239218819,-519.795265249607,90.4718549563649,756.471620106135,959.519798469913,-590.278689798083,-364.745428220322,-536.691755439028,30.5624647644075,590.505160339279,593.575468745824,-60.2950471391097,-263.270645866286,-474.801765574336,28.1389576959042,639.641467199399,676.237481507647,-219.444582605277,0,0
173,1,-179.267703602517,-508.166578528439,72.8605697662315,619.378856892861,758.01382056928,-436.983734031519,-112.929248054149,-523.03975678951,86.5366636910443,675.742284301918,944.148832060067,-659.385609705591,-360.808727151393,-537.258176301402,30.1604977834801,500.707374188576,503.197720897861,-50.0007174946822,-259.00636941829,-476.304505753094,26.6759938118691,545.08968680282,592.956428392476,-233.397856273716,1,0
174,1,-175.138511223231,-510.354655076195,69.9473448726881,542.030741798489,716.700564927226,-468.894843981447,-108.424299492136,-526.19782943688,82.1407596263404,600.219903907107,935.23057003377,-717.211465384815,-357.470677990136,-537.746977329508,29.8271596668489,419.342592883456,421.082770673727,-38.2425097508333,-255.372438172938,-477.714318639341,25.1200081033776,457.829262922853,518.168206125937,-242.673970279651,0,0
175,1,-171.524972944574,-512.421578725026,66.8213792461451,470.951415542594,680.737748105294,-491.537023929932,-104.422833466089,-529.226219927502,77.3593498571083,529.972863079892,928.462634239128,-762.346133706443,-354.675060704246,-538.158245763763,29.5722096018434,346.631916013985,347.566547679679,-25.4719427300747,-252.320243086786,-479.018314637984,23.5021816348466,378.221997227267,451.853653846517,-247.224281388105,0,0
176,1,-168.385296840957,-514.34443601552,63.5444657532789,406.239274072344,647.807742039421,-504.603332180226,-100.889681045556,-532.085480423484,72.2770422990653,465.023018392373,919.985534127428,-793.80537625351,-352.364181264153,-538.493460909739,29.4023966503095,282.623731214875,282.886361341061,-12.1868776545631,-249.798763105271,-480.205740461473,21.8540197589259,306.506061128293,393.738476906716,-247.151821131141,0,0
