ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
370,1,168.600137112862,105.274175378662,104.840535538612,1090.99256247363,1092.56166316847,-58.5338914875002,211.054431798736,121.977064547477,124.796747385546,1079.0380506174,1080.60957722407,-58.2575635275923,6.9736188269357,164.820462041867,45.9754707270568,1044.06137133857,1054.89820850618,-150.818046626313,82.140097765921,84.1802564866975,58.6142363799498,1123.96262752903,1127.28958117282,-86.5436984351192,0,0
371,1,175.873420862686,105.524807526802,104.450309595362,1026.40801010736,1033.82593179634,-123.623032004623,218.248018802852,122.626688832724,124.408363628695,1016.3250972738,1024.76392903398,-131.241787935694,13.9340279691928,163.605231590801,44.9700170828813,962.563257439442,977.001817557322,-167.345531574286,89.6331819494479,83.570992170601,58.0372783903824,1049.2490268972,1056.71189653263,-125.365512916732,0,0
372,1,182.716140930068,105.892981391765,103.626156048664,964.099898005389,982.385678315659,-188.661091976365,225.023519451344,123.425564704929,123.53341837579,955.899890269293,977.459968485168,-204.165104202894,20.3511163521224,162.415131270427,43.8543802057194,884.278219117677,902.685768698541,-181.366006200021,96.6281754620959,83.0310360003975,57.2015083042708,976.000885479723,989.548533762641,-163.182634537472,0,0
373,1,189.143473583437,106.363174194994,102.368415435489,904.053217045836,938.629866581225,-252.415940834495,231.396185386472,124.352901732143,122.172317681104,897.768925807684,939.217182986069,-275.934544177429,26.2463044795736,161.261720213262,42.6452734977193,809.414692455437,831.921189564841,-192.199691165856,103.134848031961,82.5623101782536,56.113624074021,904.384651429753,926.027663541221,-199.036770225748,0,0
374,1,195.17049503041,106.919271249984,100.685642496592,846.205990020205,902.454636666354,-313.623649769155,237.381311558524,125.387157858241,120.332754053255,841.903814061645,910.012956798514,-345.429514386986,31.6424024292765,160.15596182321,41.3639422232803,738.120937486478,764.557875872999,-199.314392865931,109.164079041492,82.1658771367322,54.786712272516,834.554644354592,866.206128641353,-232.016384943006,0,0
375,1,200.811868297211,107.544899575526,98.5948181647976,790.462484654343,873.207179271522,-371.025387656171,242.994003652268,126.506398485076,118.029890624008,788.252988637041,889.212944695739,-411.529934414547,36.5632086791864,159.107890795641,40.035179604174,670.495122470314,700.362117618691,-202.344722043486,114.727776670523,81.8417867310217,53.239936372896,766.658014848777,809.96033146241,-261.287632334236,0,0
376,1,206.081618194907,108.223742414766,96.1213155804231,736.70763494807,849.713099573587,-423.407855614624,248.249023576515,127.688620781055,115.286357727911,736.753462591395,875.599601606353,-473.147965960749,41.0331761623218,158.126345731933,38.6862147905508,606.595206344904,639.062232287053,-201.103934260608,119.838830102848,81.588974308157,51.4980188240011,700.839325858787,756.995728337865,-286.123700611425,0,0
377,1,210.993002427894,108.93983109168,93.2985965429923,684.821568445842,830.389980975344,-469.645547083765,253.160713327124,128.91204833134,112.13203795484,687.341656401472,867.500378992849,-529.26208529236,45.0771442046212,157.218768209157,37.3455218954801,546.447904051364,580.396308010179,-195.587736092317,124.51109227524,81.4052131327244,49.5905274865916,637.244271902075,706.87628778792,-305.931077474689,0,0
378,1,215.558479550866,109.677811753438,90.1676262291005,634.693148401071,813.421559070172,-508.742803519505,257.742991036467,130.155402754872,108.603624052891,639.962427829488,862.981555439721,-578.951859825796,48.7201302316303,156.391066030202,36.0416036548646,490.056174979973,524.156301028678,-185.969818175058,128.759387421254,81.2871217835744,47.5509869700936,576.022118248912,659.071464946174,-320.271314972685,0,0
379,1,219.789767206873,110.423185362583,86.7760075389705,586.231548007405,796.950907377857,-539.873430436461,262.009407221997,131.398159281533,104.743944987385,594.575619598695,860.056542487206,-621.431483635867,51.9871713981634,155.647535987663,34.8018048670309,437.404870518987,470.223453559994,-172.589326217341,132.599534876247,81.2302243920941,45.4158448702757,517.326552241626,613.014578896852,-328.877047368583,0,0
380,1,223.697977526923,111.162519784483,83.1768513360608,539.375067624101,779.253966823315,-562.415576984998,265.973244685989,132.620792514144,100.601068429813,551.159690521058,856.865166399081,-656.079956204162,54.90320386829,154.990839860324,33.6512093589153,388.464392716216,418.591734808575,-155.930933562506,136.048378557857,81.2290590790242,43.2233312211519,461.314782304247,568.164176113572,-331.661276977581,1,0
381,1,227.293811311083,111.88363298218,79.4274141561608,494.096664828034,758.87028833643,-575.979687424505,269.647642622796,133.805016814046,96.2272020551185,509.712284232097,851.801722188636,-682.465794913141,57.4929664863981,154.422026489129,32.6116698018319,343.192430267349,369.37815585451,-136.598601126328,139.123810439886,81.2773277620522,41.0122560413013,408.144882141778,524.059739951606,-328.719281788609,0,0
382,1,230.587789076604,112.575746250485,75.5875495733308,450.405963990377,734.684794346042,-580.427613613605,273.045724517676,134.934023173175,91.6774300890309,470.247887193395,843.589556296923,-700.36437950783,59.7809160215138,153.940592558476,31.7010124609898,301.534028708103,322.820816474948,-115.28447024909,141.844776320831,81.3680787373256,38.8207941627106,357.971541138333,480.364841577827,-320.322894528532,0,0
383,1,233.590495503206,113.229606200958,71.7180321492401,408.347816138617,705.965548092431,-575.881425423906,276.180710432299,135.992711386274,87.0083342256454,432.793002969154,831.311120583748,-709.766437489932,61.7911428795678,153.544575005294,30.9324493259958,263.420400289645,279.266922208694,-92.7346027713472,144.231253261753,81.4939121580151,36.685308199187,310.940529987076,436.893719543465,-306.907329641832,0,0
384,1,236.312814277463,113.83757397905,67.878822646414,367.997760602339,672.366956612692,-562.72104326769,279.06599711876,136.967913185091,82.2765579757125,397.3794943797,814.405452184851,-710.876767094653,63.5472788814988,153.23066863676,30.3142186408535,228.766972690084,239.153280098898,-69.7134390793927,146.304190128334,81.6471977986021,34.6392593349082,267.182308287383,393.620324984598,-289.05116221736,0,0
385,1,238.766132681479,114.393680086385,64.1273490246294,329.454970923493,633.90786612175,-541.570498517812,281.715193747958,137.848599126394,77.5373795284148,364.03689671767,792.643617894616,-704.10300582886,65.072392032766,152.994363396509,29.8494623803242,197.471208839043,202.980180663493,-46.968877161704,148.085405516916,81.8202943391816,32.7122515867924,226.805277495851,350.671330637212,-267.450459395573,0,0
386,1,240.962499154302,114.893643308113,60.5168790345107,292.833429618676,590.932267231994,-513.273345259335,284.142106392742,138.626059789043,72.8433594895557,332.784570668824,766.090001038726,-690.035013036499,66.3888667583596,152.830096629731,29.5363365325795,169.410704682329,171.274679751936,-25.1997829983672,149.597440700222,82.0057598363416,30.9292485241553,189.889212734556,308.306159449397,-242.88839997309,0,0
387,1,242.914722018427,115.334852683655,57.0950567327818,258.252159736701,544.058434812408,-478.858436786758,286.360670197201,139.294050511762,68.2431260693124,303.624540219218,735.055002555099,-669.416160066326,67.5182714562418,152.73141653528,29.3683379792571,144.441996285146,144.529465499449,-5.02753485501337,150.863368785119,82.1965440391495,29.3099925243347,156.479390485165,266.887785146616,-216.201966258074,0,0
388,1,244.636403083338,115.716312234965,53.9026671542034,225.825345406167,494.12091127635,-439.49788205719,288.384833798663,139.848888669608,63.7803516688702,276.535755905027,700.043196970374,-643.108430461409,68.4812180981428,152.691153667182,29.3348210802237,122.400395505402,123.091681835024,13.0270993354619,151.906564721687,82.3861546965703,27.8686460826142,126.581870798401,226.848114491812,-188.247435662925,0,0
389,1,246.141905386046,116.038549251618,50.9726812738221,195.653106633796,442.10885854445,-396.459461569555,290.228405504696,140.289493402712,59.4929621324608,251.470352607066,661.700099526003,-612.053660615146,69.2972207348455,152.701597805323,29.4216684091267,103.101040060628,106.983854791133,28.5608249948602,152.750443860343,82.5687918859024,26.6136631781947,100.160300458798,188.651427211778,-159.866429249684,0,0
390,1,247.446259430271,116.303488247565,48.3296181966918,167.813569480658,389.103793903005,-351.056075759802,291.904874522077,140.61735971669,55.4126043950265,228.352254538623,620.760193856314,-577.233458943309,69.9845610019163,152.754677739504,29.6120739090925,86.3412046988358,95.7095656303106,41.2979094422036,153.418179196735,82.7394465392667,25.5478869831968,77.1344877491956,152.758819735034,-131.854191463563,0,0
391,1,248.565016560142,116.514294132643,45.9892443582931,142.356708996466,336.219407434557,-304.594906949115,293.427222885668,140.836461805724,51.5643813354045,207.078241715408,577.998510143512,-539.630317473151,70.5601690332419,152.842141519088,29.8873933053738,71.9037892484771,88.2082222351001,51.0934003721362,153.932409115063,82.8939616048462,24.6688590401064,57.3808710240755,119.595998582196,-104.93158970201,0,0
392,1,249.514061286785,116.67518954277,43.958611645299,119.300257835029,284.545905330262,-258.328900281625,294.807744497104,140.953084058945,47.9668458855835,187.521355834929,534.187687187689,-500.192189312031,71.0395276282317,152.955734556388,30.2280159745214,59.5617877116759,83.087096030332,57.9297762065664,154.314948255223,83.0290564925266,23.9693151087596,40.7348729619088,89.5261716413588,-79.7220517393725,0,0
