ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
187,3,-743.451891415349,-732.462459285466,27.4826829259174,1.78172783533341,9.57075582453764,9.40344686663988,-701.952069024252,-708.398122601743,16.5353136208162,7.23063306681411,10.1084716931805,7.06393271661945,-910.352751498763,-775.319223848195,83.4206692307085,18.7429676973579,104.739448601944,103.048790654403,-799.912452471805,-782.804846857178,26.6007649209581,-7.84577259393586,37.2663045325746,36.4310486524728,0,0
188,3,-743.44001322978,-732.473724250245,27.545372571695,5.9109142833222,12.6455038569494,11.1789919103352,-701.903864803806,-708.474994591436,16.5824065055937,11.5657650009268,14.7472275417553,9.14952458391376,-910.22779838078,-774.898434373679,84.1076611684045,18.7785155818062,109.895304432332,108.279015920994,-799.964757622431,-782.667199644312,26.8436385786412,-3.25884415684072,37.5735035928037,37.4319129487107,0,0
189,3,-743.400607134558,-732.500253486287,27.6198991844306,10.094571098864,16.0297616784508,12.452023682836,-701.8267597038,-708.548194310989,16.6434033361531,15.8107390157227,19.2817233876137,11.0365478557904,-910.102608276902,-774.539983209911,84.8295212745444,19.3044547482259,117.424773969335,115.827093413515,-799.986483250143,-782.55370014756,27.093184664966,1.27848656323408,38.7282923327126,38.7071840762884,0,0
190,3,-743.333309993899,-732.542782539415,27.7029126756495,14.0346086640477,19.1527069526529,13.0328793158395,-701.721354777028,-708.615551017232,16.7169803218584,19.5449290577471,23.2343751078143,12.5631180356731,-909.973911911914,-774.243718531051,85.6017018973012,20.7367748438514,127.717755431007,126.02305829256,-799.977960006388,-782.466568687086,27.3512325588079,5.56210065532241,40.6972694831394,40.315391349748,0,0
191,3,-743.239745936138,-732.601510842436,27.7897985377551,17.4059426545114,21.5718552835131,12.7427666023001,-701.591055249977,-708.674684225591,16.8007344420962,22.3008150249484,26.0993789211451,13.5591750963158,-909.835666746288,-774.007180001991,86.4418556192516,23.5954297411865,141.175361947075,139.18957761347,-799.940879335353,-782.407421848663,27.6200018344729,9.40524343606057,43.3605412461797,42.3282167480522,0,0
192,3,-743.123706318442,-732.675988155227,27.8747503151037,19.8770426770409,22.9285799332116,11.4290398620692,-701.44238314981,-708.723096708876,16.8911289427383,23.5893404107003,27.3581606699711,13.8568385366957,-909.678363881347,-773.825471764225,87.3697861366747,28.4973067714475,158.214976488619,155.62738284784,-799.878177712446,-782.377031789495,27.9021899461266,12.657166592561,46.5863798470574,44.8339929194631,0,0
193,3,-742.991192700595,-732.765002288431,27.9509439141842,21.1354152717661,22.9647199252617,8.98179172190652,-701.285120880406,-708.758294696487,16.9835078663163,22.9319833552893,26.5111376384859,13.3028026475431,-909.488381836204,-773.691210126499,88.407302022327,36.1425176570947,179.279743868802,175.598818273558,-799.793796601829,-782.375088343819,28.2010832322563,15.2233088359935,50.3000712252606,47.9410891965363,0,0
194,3,-742.850289932116,-732.866475701918,28.0108225256636,20.9172663704464,21.5908256621912,5.35086164677487,-701.132240991371,-708.777931443078,17.0721932172999,19.8987241253406,23.1202701937823,11.7723265337439,-909.24743171849,-773.5945616275,89.5779608108174,47.2939836278329,204.844522870192,199.310204612124,-799.692307876255,-782.399980434832,28.5206904935666,17.0860875224093,54.5269460078087,51.7808212962585,0,0
195,3,-742.710841489647,-732.977380290788,28.0464949366421,19.0401513439667,19.0484485045321,0.562162991179704,-700.999582830535,-708.779968364742,17.1506753941915,14.1505378315571,16.8696993412157,9.18417306787518,-908.932138494304,-773.523384279021,90.9066955082316,62.7507098057379,235.411338522238,226.89391072417,-799.578400626106,-782.448614352723,28.8658959688749,18.3251612025401,59.4065036534625,56.50947834859,0,0
196,3,-742.583907147354,-733.093681002292,28.0502426899166,15.4369896016021,16.3110907415309,-5.26792494427184,-700.905245911658,-708.762846192,17.211903214644,5.48447473908027,7.77829829559946,5.5156560091902,-908.513800428933,-773.463480078351,92.419321579726,83.315592421701,271.49122813168,258.391174407852,-799.456232884756,-782.516286404005,29.2426258245322,19.1358497166618,65.1812650134265,62.3090407916209,0,0
197,3,-742.480993883343,-733.210319635216,28.0151231902881,10.1894300657023,15.6826437372419,-11.921444104026,-700.868682746731,-708.725657206171,17.2486742547053,-6.12114763194427,6.17540112252867,0.81678068786637,-907.958363146121,-773.398960409108,94.1419294091117,109.759048852635,313.573523746729,293.736797132918,-799.328660553311,-782.59662612455,29.6580194298097,19.8442853847553,72.1681103883365,69.3861693321624,0,0
198,3,-742.413064349572,-733.32125003851,27.9356468962613,3.55824172679604,19.4014577618871,-19.072374762991,-700.90949039761,-708.668308737988,17.2541194592911,-20.4643787722432,21.0146839182547,-4.77767115342989,-907.22663615377,-773.31271806817,96.1001747233312,142.780172744983,362.086506894411,332.7468418271,-799.196365317413,-782.681623608517,30.1205938920241,20.9178363045623,80.7262889227954,77.969082639096,0,0
199,3,-742.38934273806,-733.41953476693,27.8084977311747,-3.99179140929959,26.5874069584743,-26.2860383116241,-701.045919589425,-708.591667816292,17.2222683182682,-37.0833684773061,38.6916426327796,-11.0393383859302,-906.27476833547,-773.186990924919,98.3184870021785,182.967460188536,417.354630757854,375.110378858252,-799.056913075382,-782.76175056883,30.6403877762847,22.9694081723778,91.2405564641984,88.3020126164023,0,0
200,3,-742.415954680788,-733.497510952483,27.6332574757639,-11.7750329495607,35.0618121340091,-33.0254336709952,-701.293142045941,-708.497677225261,17.1486727290287,-55.2296254495786,57.9788854476872,-17.6419848785585,-905.054985267547,-773.003993394986,100.819222861233,230.761393745342,479.557439546158,420.386152222899,-798.903783687567,-782.826179654926,31.2290678603941,26.7544068852942,104.132658529819,100.637032372303,0,0
201,3,-742.494454900452,-733.547029685539,27.4130879179572,-18.8786334093152,43.0279305007605,-38.6652299071784,-701.661339548938,-708.389434281115,17.0310594965049,-73.8541509274398,77.7063610499413,-24.1628421012674,-903.516575975911,-772.746583886281,103.621797209386,286.421277991252,548.69447392833,468.004783344514,-798.725420974998,-782.863100566901,31.8999814095428,33.1594359566907,119.899676162374,115.223192764635,0,0
202,3,-742.620312456514,-733.559768648193,27.155319718576,-24.168717307623,48.9033901076063,-42.5136997651455,-702.153700555121,-708.271225343041,16.8699738824965,-91.6094504879027,96.4247414829521,-30.0905192936025,-901.607100789303,-772.398930093595,106.74182909835,349.998668358785,624.559337357093,517.276809867801,-798.50435806862,-782.860124983456,32.6681360279737,43.1822070735393,139.162354316979,132.29307559847,0,0
203,3,-742.781437238565,-733.527612298416,26.8718950534751,-26.3106286783056,51.131207325585,-43.842344612535,-702.76443022504,-708.148511343156,16.6693704205391,-106.869786559702,112.405442721762,-34.8400957828623,-899.273776333578,-771.947130370177,110.190341164135,421.319509336178,706.725023732744,567.406494695619,-798.21647668813,-782.804765709558,33.5500898652968,57.9026452055132,162.699193507067,152.04706917943,0,0
204,3,-742.956841429754,-733.443087872012,26.5796127560582,-23.8039819945072,48.2090626925349,-41.9223587945375,-703.476895468771,-708.027862314021,16.4371031153201,-117.771097628258,123.681147383529,-37.7755844632667,-896.46497960467,-771.379749117432,113.973051128772,499.976695824478,794.541684227068,617.510964766476,-797.830459053426,-782.684969247148,34.5637369931597,78.4457468421351,191.445626128634,174.635885676926,0,0
205,3,-743.11553464305,-733.299839256901,26.3001303640946,-15.0323277871621,39.0737730297995,-36.0664506166549,-704.262036119626,-707.916841810196,16.185265885565,-122.270803257425,128.11090322225,-38.2394324644729,-893.131801632507,-770.68822766418,118.089790893882,585.334204738496,887.147222882954,666.643880818005,-797.307487407812,-782.489675711736,35.7279762310058,105.937365971226,226.449924770776,200.14205684905,0,0
206,3,-743.215750161631,-733.09311488787,26.0596873599836,1.67381981964354,25.7284331202597,-25.6739283716973,-705.077174808009,-707.823845012881,15.9303363358018,-118.226293690145,123.466479519561,-35.5881306792826,-889.229573600917,-769.867139551728,122.534083432669,676.543240788118,983.490396501594,713.822529312976,-796.601238301337,-782.209376143333,37.0622566099995,141.454713285691,268.793091790497,228.561349058754,0,0
207,3,-743.204591362834,-732.820240749751,25.8885278375056,27.9629629881811,29.7914807211631,-10.2764305320987,-705.865350099277,-707.757896890603,15.6930821312732,-103.489357712914,107.538732788492,-29.2323774250962,-884.719285328996,-768.914270180916,127.292900294755,772.570044654105,1082.36540896881,758.056992999447,-795.658206879433,-781.836635202349,38.5859989370579,185.973909861372,319.491238142632,259.785211474377,0,0
208,3,-743.018171609579,-732.481045919838,25.8200183006249,65.3810608917865,66.2059865185197,10.4187104554697,-706.555279150696,-707.728418776569,15.4981996151059,-76.0122507558776,78.2738208116103,-18.6796348859837,-879.568818364635,-767.830514660184,132.346613581418,872.234181394498,1182.45632509411,798.379918060398,-794.41838081369,-781.366547294835,40.3179003468871,240.317385227974,379.40069481801,293.585492805041,0,0
209,3,-742.582297870301,-732.07820635778,25.889476370328,115.286837759464,120.924043539177,36.4906747716141,-707.062027489069,-707.744972863753,15.373668715866,-33.9596874272672,34.1474881551028,-3.57639163755836,-873.753923822005,-766.619603269705,137.669146368488,974.255330155739,1282.38901032636,833.875365668614,-792.81626491217,-780.797096481843,42.2751369655873,305.104202038166,449.13975773504,329.602712180808,0,0
210,3,-741.813718951904,-731.617473320327,26.1327475354721,178.769084430905,191.18573051044,67.7760872472479,-707.288425405251,-707.816994247303,15.349826104949,24.1800891050445,29.1347652222725,16.2529331331008,-867.258888287634,-765.287679763367,143.228315472945,1077.30590615335,1380.78777826086,863.705316159209,-790.782236898583,-780.129395065995,44.472488380126,380.706483765965,529.032574182573,367.33913181799,0,0
211,3,-740.621925055698,-731.107756169318,26.5845881171205,256.571470171491,276.792441079926,103.851510018026,-707.127224811217,-707.953519230309,15.458178992503,99.4927056087704,107.523443678265,40.7736737501005,-860.076848913278,-763.842772127409,148.986350914007,1180.06633299582,1476.33355279296,887.132576806914,-788.244193673476,-779.367782302755,46.9214159255793,467.214988952833,619.075081503448,406.157741076425,0,0
212,3,-738.911448587888,-730.561035602415,27.2769315172406,349.030365014403,377.580137987795,144.029736168595,-706.463940107159,-708.162916797067,15.7300034841703,192.551204767193,204.784302677853,69.7183201601787,-852.209740026639,-762.29420675508,154.900568092719,1281.27950767888,1567.82017569711,903.539111784929,-785.129427080457,-778.519772866046,49.6291341994221,564.416503311583,718.921003543809,445.28801929309,0,0
213,3,-736.584579487792,-729.992092384254,28.2371297583646,456.030701136518,493.023322743511,187.371279522736,-705.180265408711,-708.452627780452,16.1947922852382,303.352903119588,320.226318185501,102.576366808147,-843.667876642113,-760.652023822297,160.924162171286,1379.8010030868,1654.20554735129,912.439140309338,-781.366650391713,-777.595853965725,52.5977209947094,671.78511757258,827.88611899237,483.839004037752,0,0
214,3,-733.544374813549,-729.418048138678,29.4862716218495,576.983966515797,622.145562108632,232.711415352069,-703.157912721247,-708.828913811121,16.8786347306258,431.285529785544,453.008596322272,138.598629645023,-834.469203288201,-758.926452882877,167.007089773348,1474.64184888341,1734.65458974695,913.48670666402,-776.88808294123,-776.609139710222,55.8233143549611,788.488654396144,944.969623704685,520.819768838637,0,0
215,3,-729.697815036777,-728.857728042977,31.03768105753,710.831064510933,763.515286590716,278.701974488802,-700.28267585601,-709.296616252228,17.802625594926,575.126778630215,601.693515859362,176.817067981662,-824.638257628979,-757.127502816552,173.097001151108,1565.00130607365,1808.57155201358,906.477782816871,-771.631491911922,-775.574900707989,59.2954461472187,913.410553792363,1068.89156055567,555.166937459242,0,0
216,3,-724.958941273371,-728.330869434124,32.8956942207886,856.071078177376,915.285110707785,323.865933669454,-696.448497331808,-709.858924621156,18.9814060481371,733.079046604593,764.261365690545,216.079953990367,-814.204915588488,-755.264709397617,179.140186369887,1650.28785649687,1875.61989846726,891.347291590267,-765.542088219973,-774.509995276228,62.9965590636136,1045.18649410681,1198.14485883148,585.778367030593,0,1
217,3,-719.251800752188,-727.857214264039,35.0548004452517,1010.81508362847,1075.2618301889,366.661792624154,-691.561303687778,-710.517154982463,20.4219390747395,902.838437765456,938.186405457796,255.100934296703,-803.202996545175,-753.347067753899,185.082501647155,1730.1275908584,1935.72886472634,868.161711367897,-758.574178259261,-773.432235300653,66.9017481771509,1182.25399927368,1331.05971094431,611.55166200455,0,0
218,3,-712.513033527998,-727.455535757421,37.4992123960794,1172.86223393403,1240.9995088474,405.553894286265,-685.542380769341,-711.27054169679,22.1226119700509,1081.69433633104,1120.54904126616,292.519258565787,-791.668812606119,-751.383157362435,190.870246389608,1804.36020159363,1989.08666197183,837.108124282176,-750.69248493077,-772.35972420854,70.9787592571812,1322.91235323544,1465.87707799867,631.425778266135,0,0
219,3,-704.693951968438,-727.142659239666,40.2029050246545,1339.79357363009,1409.90845816716,439.08432045657,-678.331085193801,-712.116050564628,24.0727403604894,1266.65327868158,1308.17360480175,326.967356023799,-779.639744595495,-749.381446005441,196.450967218156,1873.02376451289,2036.12117336403,798.480688677751,-741.873069242533,-771.310206289885,75.1882644456221,1465.38939619541,1600.82727454365,644.423680850502,0,0
