ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
658,3,443.301218601294,-253.940146698203,61.1856869984595,847.825596989375,863.637557514032,-164.504066327896,490.590586747589,-238.753747009473,56.5634974196847,858.226114974275,880.673068853501,-197.567684047786,279.187112720713,-349.48967981635,80.8405150841493,887.769547678167,921.338979475704,-246.436087691383,354.182895753156,-259.481883947712,52.2444518299691,841.110373677876,871.41870315366,-227.824264505498,0,0
659,3,448.95338924789,-253.988893393429,60.0889932229402,706.833046739811,738.538420212045,-214.070180468508,496.312094180751,-238.769066732003,55.2463795260328,725.285947173214,774.335540261772,-271.211769187004,285.1055763719,-350.245384486755,79.1976078328734,731.6778658987,781.317438163601,-274.051892408092,359.790298244342,-259.970258171695,50.7256233999324,699.702218245216,742.948892871697,-249.7796292775,0,0
660,3,453.665609559489,-254.132870419003,58.6618586864835,577.309589465739,632.016844785641,-257.21378268611,501.147333828572,-238.968168848078,53.4383010647861,604.619965539399,691.86694301101,-336.325086936042,289.983428811225,-350.867767795629,77.3705952168195,584.804665929218,658.727115295398,-303.191218759403,364.45497969931,-260.431995531834,49.0604258714158,568.780536992654,629.205249620484,-269.050082490832,0,0
661,3,457.514340155927,-254.361730076879,56.9471001352428,460.736813837462,545.643393843316,-292.315414611949,505.178133598835,-239.336872597041,51.1961338185458,497.33174223515,632.425273031654,-390.669763527346,293.882126584087,-351.344355074345,75.3493204250901,449.319692953037,558.831479223458,-332.271629387263,368.246849945928,-260.855026444878,47.2667586548102,449.896384157924,532.349451194711,-284.585982980428,0,0
662,3,460.585918914843,-254.665259194698,54.9983307044964,358.162153342136,479.08173033205,-318.181043199112,508.493678547069,-239.858030025845,48.5916687283635,404.052066715303,591.893542477975,-432.527332096156,296.877591203773,-351.669572802906,73.1341762291751,327.041691635557,486.192693004653,-359.759734633088,371.246159173647,-261.231025898668,45.369518768274,344.222697609263,453.690710183628,-295.543558477471,0,0
663,3,462.973666603791,-255.033347478429,52.8771237498357,270.164593613765,429.661838268421,-334.096374750921,511.187358991838,-240.511635466989,45.7081531810558,324.925390849333,563.823804012624,-460.782782179059,299.057869148011,-351.844849181467,70.7357779982878,219.372674377678,442.446691058275,-384.23261725783,373.540977157709,-261.555485941397,43.3992283784242,252.516893280026,393.138673020964,-301.31915775949,0,0
664,3,464.774763894549,-255.455922198955,50.6498145848296,196.845794471901,392.742195347103,-339.850209952544,513.353528264167,-241.275074623461,42.6362679665287,259.624522385297,541.29641597588,-474.970438369104,300.520353643862,-351.878344637581,68.1742272165689,127.251049616095,423.980358912059,-404.433573179577,375.224423112909,-261.827573944822,41.390433993361,175.103583964201,348.72012945989,-301.569997800535,0,0
665,3,466.087069191029,-255.922874953508,48.3841465184793,137.84659067345,362.923579548557,-335.725843556978,515.084358413402,-242.12353081467,39.4697983774014,207.391921429854,518.557082509763,-475.278906271539,301.368693974636,-351.784328617507,65.4780033953718,51.1260653998306,422.424986089529,-419.319680326921,376.391780339337,-262.04979425813,39.3799673413574,111.877987233254,316.643826031812,-296.220574127964,0,0
666,3,467.006046462185,-256.424006067744,46.1459742280994,92.3870353527008,335.435793139242,-322.462101676602,516.466971222934,-243.030552681536,36.3012723355911,167.103907527081,491.776843002759,-462.515672602498,301.709534410635,-351.582242335439,62.682538859859,-9.04523733969427,428.194664390638,-428.099117371293,377.137633587559,-262.227483422252,37.4051635138376,62.3293121522579,292.180448349016,-285.454849746958,0,0
667,3,467.621960031203,-256.949008958227,43.9962268835887,59.3265385779091,306.975309903326,-301.187985667767,517.580997273115,-243.968772279367,33.2178345182411,137.352386264615,459.064802078865,-438.035174951879,301.64923282837,-351.29550748591,59.8285447440503,-53.7787007019347,433.60459009267,-430.256658170729,377.553162335241,-262.368179007308,35.5021311821913,25.5822137442522,270.905834732606,-269.695238430554,0,0
