ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
100,3,-248.697293871558,-411.521054498503,51.5130488157334,1203.1229725889,1225.83509568894,-234.876126184766,-229.671221330098,-434.678899521813,45.2639252410403,1148.35218260753,1157.99274778911,-149.112268551917,-373.641249624952,-385.280103061636,94.8681353527731,1178.20032185012,1288.01793743708,-520.417340940857,-292.990387390103,-370.693723464162,60.4875593265073,1287.50043862303,1335.28105082392,-354.002973483204,0,0
101,3,-240.676474054298,-415.031061412887,49.9472079745017,1083.76540631898,1111.03543755936,-244.647271758699,-222.015540112714,-438.620635526343,44.2698434506941,1029.4451305674,1044.6168530615,-177.38966387924,-365.786580812618,-386.568881943761,91.3986864131674,1072.58269712955,1189.65351409281,-514.627866921018,-284.407051132616,-373.390021825749,58.1275395032859,1167.06709639047,1220.95263524365,-358.719570181399,0,0
102,3,-233.451371345505,-418.386135039139,48.316226162777,964.688337947653,997.116620736337,-252.226021608488,-215.152572575598,-442.412996266492,43.0872456914992,912.865731875809,935.393479446488,-204.051750685585,-358.636029498421,-387.751079346757,87.9678339670272,963.485075456191,1090.1393340844,-510.000271657925,-276.626603823346,-375.948200813689,55.7360757020766,1044.44627496679,1105.79578727875,-363.202838468276,0,0
103,3,-227.020115759187,-421.55682252538,46.6347193520537,847.419390985011,885.539841742585,-257.023709210015,-209.066801029759,-446.026293130009,41.7269006869286,799.938519593375,831.788920891403,-227.971870607855,-352.212795662046,-388.821015126408,84.5678321559744,852.597439912404,991.444401065305,-506.003563088796,-269.663628656901,-378.347535909061,53.3147234456214,921.479893582568,991.795636375341,-366.787936083271,0,0
104,3,-221.370653152621,-424.51656697112,44.9212279573203,733.421019213918,777.661519956549,-258.555696507248,-203.733877565804,-449.433318329089,40.2070882162096,691.844065965097,734.987656728488,-248.110144758565,-346.528812729297,-389.773436741277,81.1944750687158,741.698955194198,895.604368403161,-501.985900764812,-263.52042936635,-380.569211442798,50.8694705383996,800.031681170418,880.944515271207,-368.798790819678,0,0
105,3,-216.481179691195,-427.242658008919,43.1975233139387,624.053766251129,674.702387827538,-256.476527128631,-199.121583792703,-452.610211763912,38.5530205844858,589.594823926679,645.827450901161,-263.573594914893,-341.584153028002,-390.603723814775,77.8479023969504,632.60055543831,804.620239600662,-497.222553022456,-258.186884825214,-382.597011639747,48.4108119329351,681.929444118613,775.171709237006,-368.596543724301,0,0
106,3,-212.32082124952,-429.717047076311,41.4876797997478,520.542582102397,577.726434062473,-250.605771746603,-195.190951633192,-455.537240583675,36.7958632850532,494.017705250124,564.7545723753,-273.668109063168,-337.366815991747,-391.308072375217,74.5330853768007,527.08341416276,720.324505739178,-490.968907450278,-253.64068853109,-384.417929671733,45.9535016414397,568.906961580167,676.26704090537,-365.625463665384,0,0
107,3,-208.850537368838,-431.926980341936,39.8169746547704,423.947332940561,487.631730934277,-240.942656884463,-191.897500264858,-458.199447872062,34.9714092246321,405.743785496325,491.81083066837,-277.938614974284,-333.852926563995,-391.883643950728,71.2599593271321,426.836054353407,644.212434395263,-482.514915140958,-249.847975453889,-386.022656917114,43.5159985503372,462.548066408037,585.796208928619,-359.453035398685,0,0
108,3,-206.024221815901,-433.865412110197,38.2106902755407,335.138552743147,405.155261286604,-227.668478743643,-189.192541694882,-460.587132018402,33.1184851248035,325.205210054473,426.663695093881,-276.194641629034,-331.007352868306,-392.32866928877,68.0431932261924,333.393174874396,577.248211295249,-471.237189099858,-246.764321677836,-387.40592164451,41.1196449810126,364.235513052236,505.003473250531,-349.801370818747,0,0
109,3,-203.789964797613,-435.531174472752,36.6929004172497,254.779359099982,330.894649835817,-211.136797992606,-187.024506961186,-462.696126738944,31.2771875139433,252.639076055496,368.685825311388,-268.51952449564,-328.784731702476,-392.642502545611,64.9016119655267,248.07940873346,519.680810849804,-456.645105227207,-244.336084924154,-388.566656162258,38.787635842221,275.107127144541,434.697363292023,-336.567773631574,0,0
110,3,-202.091435736946,-436.928894049338,35.2853217639657,183.314284708385,265.351592245302,-191.852392554719,-185.340246454149,-464.527862868766,29.487057350639,188.097796744492,317.080202479016,-255.262754165196,-327.130868977587,-392.825628597199,61.857311264012,171.961154080944,470.935974728027,-438.417670469823,-242.502037409857,-389.507983285232,36.5438506846771,196.021467678366,375.123519683344,-319.833142792988,1,0
111,3,-200.869340505557,-438.068662659598,34.0063058136009,120.965554363113,209.00415623066,-170.440816647055,-184.086261142519,-466.089206118616,27.7853056562044,131.465224191655,271.034709168247,-237.016261893893,-325.984461283714,-392.87963271689,58.9345267942132,105.809310647936,429.660784528455,-416.428600773069,-241.195227625335,-390.237025687711,34.4116297327239,127.534814667479,325.852514739141,-299.857853673293,0,0
112,3,-200.06290347647,-438.965484343777,32.8700337026205,67.7370601376879,162.411033848963,-147.611092400918,-183.209826314575,-467.392078894402,26.2051972435785,82.477610718243,229.881917856312,-214.576652708318,-325.279065879394,-392.807147228789,56.1583361223927,50.0752142208029,393.95341672078,-390.757939735992,-240.344995527551,-390.7645541038,32.4125773749019,69.8907382242538,285.744868396018,-277.065722392948,0,0
113,3,-199.611323075552,-439.638534950744,31.8859597532811,23.4259560827624,126.305903035243,-124.114486354964,-182.659975576453,-468.452887774924,24.774686225523,40.7483216554212,193.241510729477,-188.896415400814,-324.945231117922,-392.611792932769,53.5532831908194,4.88131586568841,361.722511541114,-361.689574236016,-239.879057272723,-391.104501166195,30.5654725589489,23.0228378927762,253.066982621857,-252.017552223439,0,0
114,3,-199.455150035,-440.110281331698,31.058529844248,-12.3585813088141,101.457980600064,-100.702469162758,-182.38832009875,-469.291790093807,23.5153767895176,5.79506557039764,161.132103182157,-161.027860604741,-324.912689012151,-392.298133398835,51.1420193625793,-29.9727480857115,331.05469313587,-329.695077639136,-239.725571686771,-391.273375850171,28.885355544126,-13.4294943023789,225.7762610222,-225.37650437423,0,0
115,3,-199.537540577059,-440.405514106693,30.3871800498296,-40.1702769190862,87.8134605379956,-78.0868279795129,-182.349686328281,-469.931842187353,22.4418577188193,-22.9317155321112,134.040060438434,-132.063902051596,-325.112507332722,-391.871657319178,48.9440521783184,-54.9890328987004,300.4797975394,-295.405340151772,-239.815101648787,-391.289618221934,27.3828455149645,-40.0931847241608,201.889167597253,-197.86806849966,0,0
116,3,-199.805342423186,-440.550350509449,29.8666011966328,-60.6955985820505,83.1990467002626,-56.9045313186837,-182.502564431828,-470.398077471444,21.561431705142,-46.0207399785631,112.886450831531,-103.079785958088,-325.47910088538,-391.338798150694,46.9746832439733,-70.9364282662534,269.090645932023,-259.572338420218,-240.082389546948,-391.172935101884,26.0637250583001,-57.8230689240428,179.789819561084,-170.237692412734,0,0
117,3,-200.209979747066,-440.571261935982,29.4872376545083,-74.7200787351787,83.6873969191899,-37.6893915700258,-182.809369365019,-470.716564234714,20.8742331320881,-64.0735311071353,98.703350479674,-75.0795178952044,-325.952010407155,-390.706991966244,45.2442009878385,-78.8042779882403,236.537210789922,-223.02407461758,-240.467876673108,-390.943654437139,24.9288071088818,-67.6551762706325,158.385870896407,-143.209152023895,0,0
