ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
202,3,-1073.56913747219,548.58305997369,120.72000113956,2659.10896091116,2696.20250885899,445.69889250422,-1013.51171722844,538.612771007784,148.087460920492,2621.46566498312,2686.29348001355,586.592216175704,-1255.4752006775,484.439362071555,41.9160648044432,2784.16590386942,2784.19501377464,-12.7316322028246,-1158.5607798027,567.030248215421,68.2523703543192,2777.08199656565,2785.09549321206,211.121980525571,0,0
203,3,-1055.84174439945,547.637507274244,123.691327089589,2418.28253917686,2437.12376109658,302.459563601246,-996.035279461885,537.364131514008,151.998075694997,2394.53013880005,2427.35275934607,397.827641929499,-1236.91409465171,484.08271668527,41.8311872564243,2503.73010759611,2503.82672390059,-21.9957185730038,-1140.0468998256,566.351179965099,69.6598502244897,2510.36602193254,2514.23223573458,139.377800002362,0,0
204,3,-1039.71986080494,546.613040086061,125.707724180264,2182.37299982552,2187.51658636961,149.922997817949,-980.071745203218,536.015538089229,154.650259974527,2173.63395019458,2182.67224734133,198.42779511842,-1220.22256060107,483.748929393997,41.6845491326043,2224.77715581111,2225.06818498287,-35.9865920024816,-1123.31112634605,565.650254972709,70.5890355578387,2246.10609853962,2246.91946714388,60.4523443157142,0,0
205,3,-1025.17070747277,545.526203151361,126.707210832383,1954.16394793954,1954.17707077576,-7.16160031604076,-965.580852201921,534.588684718848,155.973111941983,1961.01617252758,1961.02537291781,-6.00702195335145,-1205.39071289566,483.444824551964,41.4446385192544,1951.53741296968,1952.24490638224,-52.553784592558,-1108.33708568912,564.937648142632,70.9920511866102,1987.90728760047,1988.03332226019,-22.3854042140182,0,0
206,3,-1012.14294781984,544.394729274028,126.659466830276,1736.18252863521,1743.90049173479,-163.887621053892,-952.507411051737,533.106583549346,155.93306512896,1758.62990773234,1771.08440591252,-209.668358356373,-1192.38046347586,483.176590935227,41.094279955304,1688.02403832327,1689.45952646854,-69.6300051565885,-1095.08437043845,564.223506399754,70.8428151585167,1739.17157113809,1742.38753151795,-105.813780455445,0,0
207,3,-1000.56839762893,543.236657013525,125.566882689917,1530.61873375459,1562.7773108522,-315.403258058565,-940.783211666855,531.592415956549,154.535276073251,1568.08731593188,1619.99118680789,-406.784482187786,-1181.12696988704,482.949511312779,40.6300799209268,1437.89787860494,1440.42820550036,-85.3411149704669,-1083.48989329753,563.517522228417,70.1373899554804,1502.98638299196,1514.52663740328,-186.608863521667,0,0
208,3,-990.364272737237,542.069512879839,123.46419430286,1339.25924585116,1415.12368725176,-457.121124673996,-930.329296227309,530.068471826493,151.823379525333,1390.62104320544,1511.33427013023,-591.865179128054,-1171.54098402967,482.767746738916,40.061139154457,1204.34701649509,1208.33582730102,-98.1006391346103,-1073.46998407758,562.828576693799,68.893330865336,1282.02537659329,1308.48075191068,-261.787722958059,0,0
209,3,-981.435877764896,540.909611413331,120.416720138367,1163.43978395977,1302.19653598154,-584.913401643336,-921.058489272606,528.555250403668,147.877611664479,1227.06423794851,1443.32404594929,-759.93266646675,-1163.5120039197,482.634181285077,39.4071348935596,989.987377818772,995.718947933407,-106.682777584399,-1064.92314823363,562.164467717395,67.1480793789489,1078.46690821484,1127.45659830882,-328.736230062351,0,0
210,3,-973.679612538498,539.771513383879,116.517297460744,1004.01878977418,1221.25764585061,-695.281602898392,-912.878061019616,527.0707782613,142.811393888034,1077.85005737785,1408.51412843394,-906.725594548092,-1156.91208806758,482.550328549823,38.6959163763303,796.789611071722,804.383647178212,-110.26952224389,-1057.73336884553,561.531731214915,64.9565045118666,893.934760140701,973.440523139344,-385.314283023596,0,0
211,3,-966.986153940003,538.667665755252,111.882086774755,861.373873787346,1165.74536572096,-785.491761418588,-905.69239397043,525.630176866768,136.766556591047,943.030149935578,1395.66065512919,-1028.86481161916,-1151.6001573271,482.516297778338,37.9607862280377,626.035865172662,635.363309849457,-108.46949350105,-1051.77380377792,560.935554540312,62.3877426250426,729.46429181319,846.735170379242,-429.932896771863,0,0
212,3,-961.243661448087,537.608228934937,106.645475031964,735.42085486805,1126.76225446111,-853.668169901771,-899.405526304193,524.245486573376,129.907457846919,822.310198238614,1392.66193789861,-1123.97206866731,-1147.42658489262,482.530815018048,37.237656271364,478.308230001096,488.919353635265,-101.308299128671,-1046.91070849917,560.379774363201,59.5215233132302,585.495593061182,745.57310874023,-461.599578620373,1,0
213,3,-956.340855748967,536.601079226695,100.954353899286,625.653628158977,1095.15233706158,-898.841576109461,-893.923458315936,522.925728720171,122.41431072247,715.099372159028,1388.96336062569,-1190.73595103968,-1144.23786335928,482.591293444306,36.5622676105062,353.508622688639,364.586928608012,-89.1923886696908,-1043.00740454543,559.866945338082,56.4441927890944,461.893460189049,666.092288960667,-479.930587530581,0,0
214,3,-952.169831561241,535.651959282277,94.9620767252229,531.201648493123,1063.16762756996,-920.950711466647,-889.156129168209,521.677165847795,114.476071048872,620.569612744998,1376.71997973674,-1228.92280406209,-1141.88113920802,482.693946615434,35.9676516860416,250.907966347802,261.269931593814,-72.850323116969,-1039.92811481083,559.398462166949,53.2446555388905,357.992279528594,602.91827312651,-485.130881173085,0,0
215,3,-948.628487237953,534.764738320256,88.8224053154453,450.900669423135,1025.27176566263,-920.798989887987,-885.018998416575,520.503704346021,106.283252355125,537.720151277352,1350.95955426986,-1239.33399702553,-1140.20841943237,482.833938617125,35.4819828652618,169.220776406223,177.403413736498,-53.2569247876559,-1037.54149961398,558.974716093767,50.0104496644033,272.662340336979,550.25067584525,-477.944614395974,0,0
216,3,-945.622482775132,533.941737996987,82.6837453828587,383.371645001819,978.223635237554,-899.970923055837,-881.43419740806,519.407375805833,98.0210257082882,465.442616118207,1309.24154138964,-1223.71425782384,-1139.08028092299,483.005565427153,35.1269367000108,106.699878821723,111.265734517628,-31.5467833095028,-1035.7237506784,558.595267395593,46.8241522350968,204.392846499252,502.982059937113,-459.580805646314,0,0
217,3,-943.066671808453,533.184079437853,76.6839392291531,327.102442472375,920.774899506612,-860.715056037722,-878.331246633938,518.388833532993,89.8629306561293,402.58247953825,1251.15714562606,-1184.61873622697,-1138.36894839751,483.202462001849,34.9166248112807,61.2450321448591,61.8917744765171,-8.92400052819546,-1034.36113170173,558.259017700398,43.7602801974547,151.386054977399,457.398791519603,-431.620107087208,0,0
218,3,-940.885988858638,532.492011689956,70.9458388555683,280.527226887591,853.236304623731,-805.80187794688,-875.647363437017,517.447808484228,81.9654724146162,347.9933689576,1177.83020462166,-1125.248686327,-1137.96064818321,483.417829307079,34.8571314744261,30.5187629039324,33.3411054331068,13.4251414262607,-1033.35189133522,557.964369443622,40.8828128168733,111.656591527458,411.353207470992,-395.909417499942,0,0
219,3,-939.015807346054,531.865190693918,65.5738263359224,242.099003159711,777.04340135678,-738.366115325716,-873.327407643966,516.583482623925,74.4638145057695,300.581784559677,1091.47181695499,-1049.26703845968,-1137.75718976385,483.644674715144,34.9466324172678,12.062753638827,36.4637155880531,34.4106455785909,-1032.60751405837,557.709363872411,38.243416700207,83.1300832485454,364.069169117931,-354.451335392196,0,0
220,3,-937.401813991656,531.302889248961,60.6513855670843,210.351733970134,694.371456814725,-661.743052894975,-871.323529080235,515.794754902865,67.4687009160383,259.340878397171,994.997886309775,-960.605591568726,-1137.67677140626,483.876057976264,35.1760367211251,3.40860355206587,53.2129078750385,53.1036249830667,-1032.05331350338,557.491793130842,35.8804077975924,63.7357590409124,315.793857011318,-309.295187718082,0,0
221,3,-935.999469098521,530.804130581583,56.2397652144512,183.949568526521,607.81190911742,-579.308098600278,-869.59458989092,515.080392942456,61.0646636389134,223.373016617796,891.705926194769,-863.275132421835,-1137.65404738258,484.105333607525,35.5300608876789,2.17763707214544,68.8186273353065,68.7841650752397,-1031.62840844311,557.309285616587,33.8184398794718,51.4885230128698,267.438858632584,-262.435658980734,0,0
222,3,-934.773138641678,530.367749305391,52.3777112237827,161.721891913379,520.109572734492,-494.327823742517,-868.105436446802,514.439079464777,55.3094960894345,191.901754763683,785.005967696826,-761.188600701724,-1137.6395298021,484.326379361713,35.9886219881805,6.16556680060967,81.2048818281369,80.9704799216906,-1031.28515162302,557.159366642842,32.0688688196003,44.5570994147261,220.277497217064,-215.723991878418,0,0
223,3,-933.694992695589,529.992392397029,49.0821923988325,142.684027439446,433.957129399057,-409.829304064423,-866.826091415044,513.869374564667,50.2349054180897,164.274537540541,678.201712657979,-658.005652990958,-1137.59842602343,484.533799782301,36.5284251876584,13.4091146118635,90.4288754118962,89.4291739511562,-1030.98810429359,557.039498296051,30.6307088737441,41.3160684205423,175.72167105807,-170.795457110866,0,0
224,3,-932.743765845992,529.676478459255,46.3499970384031,126.04440859015,351.844834986126,-328.492914641356,-865.73092783144,513.369622001776,45.8482010648166,139.957863694548,574.319251501576,-557.004846509785,-1137.50903192602,484.723093988249,37.1246196806661,22.2330480966662,96.7568474929373,94.1678241710132,-1030.71266383745,556.947103247209,29.492072493005,40.3808501976528,135.187247177571,-129.015420538649,0,0
