ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
51,3,-437.28057978157,-560.179768583861,51.4296741297864,2756.21514472307,2756.62346296709,47.4446264591876,-382.611927822935,-555.477907403984,61.810375499157,2727.58186074855,2735.70850537003,210.70884952801,-604.354985141797,-533.576020283574,100.377846221275,2610.69630012757,2616.48584113381,-173.96259757176,-521.072914215599,-582.467424199353,36.1462125898687,2802.90872492691,2805.86471271151,-128.761274334412,0,0
52,3,-418.905812150083,-556.311210219591,51.7459716395144,2511.46392409464,2511.50824736931,14.9209441782116,-364.428048751278,-551.020201427729,63.215101162677,2486.68445533125,2490.24228455178,133.067860069972,-586.950343140947,-532.004494855452,99.2180955707964,2400.49034518618,2404.70066484359,-142.237091390312,-502.38685604942,-579.427486127871,35.287804094306,2550.15555527839,2552.88968517811,-118.12022930718,0,0
53,3,-402.162719322785,-552.395695748933,51.8454446007024,2261.73364164695,2261.83451201309,-21.3610387367801,-347.850152382403,-546.508567622403,64.1022202298102,2242.01307765461,2242.55827726369,49.4468052515046,-570.947074173039,-530.15433354853,98.269848294861,2181.81343633891,2184.99908898121,-117.945529206127,-485.385819014231,-576.253334480074,34.5003358989248,2290.88951317308,2293.64375013577,-112.369439664364,0,0
54,3,-387.084495045139,-548.47854926347,51.7030376757906,2010.89311499212,2011.77753457048,-59.6466988171453,-332.903398531372,-541.975958210746,64.4318655981535,1997.2430150636,1997.59185564853,-37.33042369131,-556.401651264113,-528.051477861618,97.4835447668201,1958.04333275511,1960.62590512837,-100.599437939169,-470.113222259743,-572.990413341529,33.7512063011623,2029.34548948112,2032.35801319954,-110.616355657673,0,0
55,3,-373.678540945191,-544.6047887548,51.3053930170096,1762.87853165523,1765.60696134944,-98.1184212810547,-319.588445097615,-537.453939260221,64.1829961068782,1756.10790694952,1760.4980845764,-124.251860937969,-543.348029045746,-525.729966919821,96.8128818472257,1732.75558307649,1735.06356404133,-89.4631800299358,-456.584252329869,-569.686812999539,33.0137639301112,1769.83399389586,1773.36558845985,-111.862166902807,0,0
56,3,-361.926017400823,-540.818063399898,50.6512702084692,1521.54918323805,1527.52563955196,-134.991342227102,-307.881059051284,-532.97280417566,63.3546503672917,1522.25480921383,1536.43529670501,-208.263575275173,-531.796325158569,-523.230668378481,96.2164606470261,1509.60620584939,1511.91885568423,-83.5926398346821,-444.78535903723,-566.391687855715,32.2680161507591,1516.58923235997,1520.94738108139,-115.05666563971,0,0
57,3,-351.782356179236,-537.159600216156,49.7513279269552,1290.54514931311,1301.51272713849,-168.607818584645,-297.732693656526,-528.561741840942,61.9662265321239,1299.10085227117,1330.3011258382,-286.422871004905,-521.73228378624,-520.599723299922,95.6591763814615,1292.20716726625,1294.79892833988,-81.8834641172195,-434.67476415483,-563.153622578081,31.5009717131611,1273.61928651771,1279.18091243697,-119.154184790897,0,0
58,3,-343.178721850482,-533.667195006254,48.6272758030576,1073.15441040863,1091.18106351818,-197.523985381973,-289.072021308051,-524.248994779089,60.0567407254245,1089.69977539335,1146.392532836,-356.048085024803,-513.117569337798,-517.886791476164,95.1132866206801,1084.00061444595,1087.18321890712,-83.1265261757522,-426.183968911379,-560.019027563116,30.7066104812218,1044.56594885568,1051.8023255776,-123.167002811925,0,0
59,3,-336.024359114424,-530.374285289885,47.3104492338444,872.196445664753,899.657255575321,-220.582269638995,-281.807356138762,-520.061946143733,57.6830868252592,896.626242596625,987.948787240904,-414.854416992073,-505.890898574825,-515.143192992727,94.5591097795084,888.138140035707,892.298726040442,-86.067768109271,-419.220195919008,-557.030643675978,29.8854971291423,832.581313108082,842.093422651569,-126.212873892707,0,0
60,3,-330.209716143326,-527.309143993943,45.8399007695845,689.928456517364,729.488588274799,-236.964818719419,-275.829847854785,-516.027085794606,54.9173907119787,721.884821793836,856.562727636402,-461.066167094914,-499.969977641254,-512.42004456333,93.9853246587799,707.371283300114,713.006925609557,-89.4692323066529,-413.66965383162,-554.226229740632,29.0440779698575,640.227299136404,652.81007162497,-127.55389078936,0,0
