ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
54,3,-739.623522452232,-661.006162371753,31.3930295553187,43.0689521026125,43.3381048368082,4.82251963490619,-727.843168247764,-617.993092241034,25.0136470991556,15.6684605497901,16.936774168229,6.43068139665299,-850.507910656967,-746.586003860706,96.4948680800193,61.2386182723753,179.166478015867,168.375943877682,-770.565656997807,-736.392420253048,33.4334365914824,9.45556962482783,45.9005948226255,44.9161085596344,0,0
55,3,-739.336396104881,-660.826507222848,31.425179686218,43.493707955912,43.5009011333482,0.791054776343181,-727.738711844099,-617.935906726985,25.0565183084666,18.6756313402213,21.3272117986705,10.2990658386814,-850.099653201818,-746.321867303722,97.6173743725372,73.4779748492485,202.770261149193,188.988798658981,-770.502619866975,-736.311080663672,33.7328773152133,11.1580038466002,49.2114600586445,47.9298106741808,0,0
56,3,-739.046438051841,-660.642219618054,31.430453384727,42.3172045198669,42.5170415939324,-4.11740543594341,-727.614207635164,-617.868582272403,25.1251787473912,20.5342273143913,24.6580407932468,13.6515378021061,-849.609800036156,-746.055509270499,98.8772996969304,90.5315291742397,230.798564845658,212.301718693442,-770.428233174664,-736.237830395398,34.0524093863745,13.5266014148613,53.6247026257261,51.890652201153,0,0
57,3,-738.764323355042,-660.45859226858,31.403004015154,39.466915435321,40.6536113983824,-9.75083102878465,-727.477312786401,-617.793065200571,25.2161889994052,20.9039565018088,26.4142632393084,16.1473807487766,-849.006256508328,-745.77758415085,100.29264448822,113.361388958157,263.735145059885,238.129003343221,-770.338055831898,-736.173572691347,34.3983470677155,16.9996480471582,59.5621544860283,57.0846933362198,0,0
58,3,-738.501210585473,-660.281897697696,31.3379984749621,35.0293847136811,38.4569979006013,-15.870818948869,-727.337953076389,-617.712912310433,25.323838204397,19.5183423197307,26.1787696635302,17.4459821788853,-848.250513915274,-745.47693090492,101.880171177175,142.954027864937,302.183874575924,266.231553296954,-770.224724844917,-736.118770970258,34.778911689957,22.1309407226158,67.5675008065279,63.8403369976398,0,0
59,3,-738.267681354049,-660.119188370307,31.232193015303,29.2844076506924,36.7177623085071,-22.1498879792222,-727.207830794258,-617.633458357575,25.4401447522563,16.2244536271601,23.6654936201505,17.2285429675732,-847.297487062841,-745.140743459821,103.655048199155,180.275721884396,346.849788301326,296.319826781359,-770.0771852401,-736.073299347651,35.2045139366079,29.5854785979031,78.3188462819107,72.5157992375632,0,0
60,3,-738.072451969711,-659.977994792856,31.0845270954415,22.7332241949398,36.2019247656762,-28.1740993545895,-727.099667770077,-617.561876633517,25.5550017053734,11.0245293617425,18.795240092382,15.2223783451326,-846.095648916945,-744.754804961785,105.63051371103,226.221329025259,398.494696856277,328.057820691143,-769.879948716114,-736.03627529935,35.6879525981917,40.1282819568905,92.6258281223438,83.482123969975,0,0
61,3,-737.920897141745,-659.865922437687,30.8966997664109,16.1180323012218,37.1322477189087,-33.4516495168051,-727.026170907665,-617.507106569014,25.6564842276743,4.11749919445583,11.9580342268735,11.2267886305361,-844.587506723443,-744.303781301636,107.817565848971,281.559035445878,457.870665993276,361.067938670706,-769.612426836401,-736.005877321831,36.2445000913248,54.606327661412,111.403143735566,97.10205669038,0,0
62,3,-737.81344359307,-659.790155773743,30.6736887696322,10.4303047083704,38.8539217415296,-37.4277434316772,-726.998720913035,-617.47962657384,25.7313294852112,-4.06203981694944,6.55064091588262,5.13913698341977,-842.710446487137,-743.77156972708,110.224685440109,346.874306891146,525.639300679933,394.936564068302,-769.248384651992,-735.97915329572,36.8918471359273,73.9240017967973,135.623319413088,113.705438423022,0,0
63,3,-737.743908228347,-659.756885577913,30.4241704800877,6.90576020914477,40.104683913633,-39.505647036167,-727.025801178482,-617.491056569439,25.765590398434,-12.8102297853502,13.1615235007457,-3.02054857719707,-840.397951107863,-743.141698657074,112.857595867231,422.516728389041,602.287561558979,429.220131214837,-768.755557973346,-735.951828312535,37.6498833920808,99.0128864408121,166.260032312678,133.56214532296,0,0
64,3,-737.697869826953,-659.770683569963,30.1607994998466,7.00440211559794,39.6962092501941,-39.0733589525933,-727.111202710384,-617.553582935705,25.7454534079194,-21.1288965412336,24.8543021575247,-13.0883943510035,-837.581172918603,-742.39777477108,115.719063408663,508.553631754592,688.050927108164,463.45148820952,-768.095472063741,-735.918123751319,38.5402976942339,130.797089560957,204.232810477509,156.853951935949,0,0
65,3,-737.651173812849,-659.833855727272,29.9003104401626,12.3747808270764,37.6279405672003,-35.5348661290652,-727.252062020659,-617.679208892983,25.6581974455794,-27.7123698724552,37.1496175578522,-24.7410315214811,-834.190815373572,-741.523972866484,118.808739996727,604.734354039164,782.852573589677,497.146369815587,-767.223491466668,-735.870602138438,39.5859907071402,170.155665388785,250.358087863963,183.647002956758,0,0
66,3,-737.568675274002,-659.945811850026,29.6634113326355,24.8025374865392,37.6639906181642,-28.3444937071378,-727.436811153142,-617.878845599712,25.4932572354361,-30.9495125415935,48.6126887571094,-37.4876137095086,-830.159253013311,-740.505562738983,122.123049128831,710.468611735291,886.264138708008,529.809848246308,-766.089120364076,-735.800054523575,40.8103040601853,217.883929307493,305.30708520925,213.866803474723,0,0
67,3,-737.403325024092,-660.102493540547,29.4744480412546,46.1442991650188,49.1908738330849,-17.042468220059,-727.643141236752,-618.161273238805,25.2433398107061,-28.9440416535456,58.3554370379375,-50.6714859131495,-825.422795601742,-739.329465401925,125.655114783806,824.821808723431,997.490714567146,560.942697164232,-764.636560835359,-735.695448487593,42.2360827500168,274.65562345061,369.570014705832,247.277747232997,0,0
68,3,-737.095696362992,-660.295905261718,29.3608315864542,78.2490654146898,78.259690256198,-1.28952732567331,-727.836101514443,-618.532016639292,24.9055299046184,-19.5556769925645,66.4268978563843,-63.4831336355177,-819.923983543586,-737.98482836558,129.394732764901,946.529140608544,1115.38050931599,590.047681582467,-762.805523345689,-735.543955204599,43.8846010649034,340.987921965467,443.42703171738,283.469168572807,0,0
69,3,-736.574035926894,-660.513793159721,29.3522347376164,122.870281434535,124.346219438831,19.1017336628905,-727.966472694393,-618.992195777158,24.482309013715,-0.463758230648636,74.986902597045,-74.985468521589,-813.613789272863,-736.463606574753,133.328383975451,1074.02916273916,1238.45808541739,616.635862500328,-760.532270532585,-735.33107298303,45.7743955220555,417.211173081824,526.92731740287,321.849708530353,0,0
70,3,-735.75490071733,-660.73951359138,29.4795796287023,181.572756049945,186.861175506447,44.1410599337885,-727.969564415931,-619.537426699437,23.9824058902377,30.7462879527009,89.592673451556,-84.1517255516887,-806.453594854601,-734.761132159449,137.439289725453,1205.51613005552,1364.97894508998,640.233067495669,-757.75086271204,-735.040862233988,47.9200602455912,503.445063474351,619.877959093021,361.65142365631,0,0
71,3,-734.544415676997,-660.952127628167,29.7738533615943,255.639371615013,266.035117475574,73.6423479427684,-727.764589162913,-620.156861515929,23.4213943865598,76.4748715303938,118.03882945766,-89.9152894904104,-798.416820654231,-732.876652660969,141.707510175424,1339.00899409437,1493.0022434685,660.386714536541,-754.394562288878,-734.656302764066,50.3310697366332,599.582572498394,721.843944160219,401.944546519776,0,0
72,3,-732.840153199564,-661.126749203531,30.2648023478794,345.983069290622,362.214418569007,107.214741446893,-727.254756686043,-620.83246526511,22.8219591232904,138.981725485104,166.249141704189,-91.2296941711572,-789.490094026935,-730.813814181026,146.110088272335,1472.43357320549,1620.47746462615,676.673175069411,-750.397345138888,-734.159778674742,53.0107000467651,705.282680451597,832.159840744922,441.663153549879,0,0
73,3,-730.533599404293,-661.235163175808,30.9795672908587,453.069808172449,475.483323278966,144.264131505338,-726.328211849476,-621.538630640637,22.2137611621493,220.246261178323,236.856678742804,-87.1359323243947,-779.673870205566,-728.581063330741,150.621242772797,1603.71322115527,1745.34002349895,688.705816672923,-745.695460602544,-733.533689109271,55.9551210704309,819.972332245027,949.952815698718,479.641247607598,0,0
74,3,-727.513134016477,-661.246715723035,31.9413281675609,576.858038026904,605.494197349317,184.005508035614,-724.859903441621,-622.242226730049,21.6328549466534,321.822269006469,330.866907869106,-76.8331822482388,-768.982448731197,-726.191940324095,155.21261488395,1730.86242771934,1865.61006015774,696.14377313261,-740.228978387578,-732.761174901717,59.1527293878149,942.857665819474,1074.17568659224,514.657971541647,0,0
75,3,-723.667413762964,-661.129463689855,33.168031554465,716.759663234552,751.39090782543,225.485878765423,-722.714421648244,-622.903163350209,21.1206337316651,444.696418710617,448.692271525921,-59.7482193294631,-757.443365879735,-723.66523547072,159.853573371501,1852.0772966952,1979.48829149977,698.701354836859,-733.943260615448,-731.826942276037,62.5837825314259,1072.94402579233,1203.64783503251,545.489897518729,0,0
76,3,-718.889016008067,-660.851552491864,34.6712707462345,871.62650879801,911.784784277799,267.616744620184,-719.74977885684,-623.475527217988,20.7223122694687,589.161525278786,590.236002387807,-35.5982534109989,-745.096183901767,-721.024983061382,164.511582403747,1965.81683629565,2085.44277787622,696.157845558514,-726.790300443499,-730.718155669879,66.2203818482174,1209.06383019752,1337.10112068692,570.967653593722,0,0
77,3,-713.07817261608,-660.382774863864,36.4553823770357,1039.76496013167,1084.76944933223,309.214465843604,-715.822035354981,-623.909310061714,20.484990580062,754.716296290673,754.72936715331,-4.44181910093313,-731.990738326463,-718.300270527799,169.15263470747,2070.86949708258,2182.28090405822,688.367249562401,-718.729874908849,-729.425363168319,70.0268328721756,1349.91097293034,1473.22751461565,590.033621908839,0,0
