ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
56,3,-152.156361555987,-398.764203249009,32.7718684929408,14.9316000851513,17.1651053206062,8.46688606068433,-125.581930975538,-361.368263857721,21.7767321975462,-7.83813625322196,11.1683490141323,7.95585569108681,-256.740928933529,-466.978593224166,146.520708571961,78.3380610384881,183.492859199075,165.930038178088,-181.104189569639,-464.69040858814,45.7809275541908,-49.2588866766809,71.2027545123652,51.4139507674916,0,0
57,3,-152.056817555419,-398.696760362809,32.828314400012,22.7685438826882,24.6569747542948,9.46360467771328,-125.634185217226,-361.676834105068,21.8297712354868,-5.43513635767852,10.8849992475246,9.43093321957331,-256.218675193272,-465.693580637975,147.626908826482,106.471233916423,210.609694449202,181.714940894524,-181.432582147484,-464.431292386631,46.1236872259741,-41.1924110656756,68.5319007032684,54.7704910019899,0,0
58,3,-151.905027262868,-398.614285819944,32.8914050978634,31.5125287398473,32.9525822586541,9.63499921814552,-125.67041945961,-362.046664796186,21.8926441236173,-2.0057059811684,11.1240081657371,10.9416955353588,-255.508866967163,-464.33693589713,148.838341765778,141.21122863498,242.255184712454,196.842483797235,-181.707198221255,-464.157558663023,46.488823832654,-30.1535696924489,64.3517198547183,56.8498556116264,0,0
59,3,-151.694943737936,-398.518024872902,32.9556384259844,40.9155957995168,41.8593043654775,8.83829069063964,-125.683790832818,-362.477201256927,21.9655887605197,2.47749934135157,12.6914748947203,12.4473102322115,-254.567458776263,-462.932312536512,150.150624991093,182.31705332396,278.593636391867,210.653521939017,-181.908222019205,-463.875406157544,46.8678228700648,-16.2397974223524,59.6641912213921,57.4115379848319,0,0
60,3,-151.422173099272,-398.410525802024,33.014560363922,50.6909438351698,51.16803978071,6.97111957292193,-125.667274170543,-362.965335490071,22.0485708287344,7.98472223085014,16.0279695529461,13.8974824657682,-253.352011754103,-461.507383485501,151.55498180402,229.32253638579,319.548097904523,222.535752588178,-182.016487335354,-463.592351413678,47.2505664566304,0.360338789641901,56.2973576274454,56.2962044172533,0,0
61,3,-151.084233473705,-398.295765230556,33.0610344944082,60.5283607949673,60.6594110443631,3.98518352441499,-125.614042689004,-363.505240458317,22.1412207118395,14.4193885517119,20.9747788135649,15.2322874208942,-251.823194844865,-460.092991668704,153.038553487941,281.540730564853,364.791545439021,231.964843579362,-182.014085076756,-463.317153863462,47.6258744860788,19.37847531389,56.8539225266839,53.4494452841106,0,0
62,3,-150.680711068405,-398.179223601469,33.0876023845709,70.1135991860241,70.1136722669731,-0.101232119802575,-125.517913431992,-364.088335470872,22.2427692946455,21.6115773537879,27.1189384845948,16.3822021966668,-249.946256641099,-458.72208213701,154.58498577847,338.078291154837,413.763124179878,238.543480273343,-181.88489524133,-463.059696966163,47.9822041213062,40.4833854848448,63.5153446195842,48.9417460030801,0,0
63,3,-150.213287073831,-398.067901191774,33.0869275037722,79.1511090331525,79.3212707090754,-5.19287258888852,-125.373836249634,-364.703404686531,22.3519839759566,29.3161115411259,34.023960947371,17.2683387347044,-247.692401366734,-457.428455671562,156.175275646959,397.859883862756,465.697017030031,242.035585159256,-181.615006004764,-462.830824028812,48.3084824279934,63.3027239411575,76.5163624307864,42.9827740062116,0,0
64,3,-149.68561301361,-397.970266405948,33.0523083531797,87.3892399950662,88.0926728705293,-11.11034412423,-125.178395506026,-365.336884363137,22.467106234188,37.2166744782106,41.2555954063638,17.8029012555957,-245.040002140982,-456.245396906804,157.788846214688,459.662245495289,519.657343198252,242.393016413621,-181.192987845157,-462.642127390966,48.5950342547014,87.4484014708742,94.54131977963,35.9282371660935,0,0
65,3,-149.10301808031,-397.896129769311,32.9782393923515,94.6467336750914,96.2668810618466,-17.5871599188739,-124.930284342838,-365.973325837086,22.5857922425586,44.9371999458315,48.3673609172685,17.8899318928185,-241.975587171013,-455.204240687914,159.404799657445,522.15706893989,574.57702526711,239.772294731696,-180.609998502018,-462.505689644563,48.8345558358087,112.544075557945,116.042265765699,28.2778800627778,0,0
66,3,-148.472039855809,-397.856439024296,32.860991659559,100.839069809156,103.71904764954,-24.2718529443398,-124.630703009866,-366.596030605959,22.7050584551774,52.0614749507466,54.9006263408446,17.4264625948535,-238.494540044747,-454.332947553255,161.003281622323,583.961423671767,629.300922277279,234.539349453939,-179.859704664965,-462.433775620778,49.0230750362272,138.252996631267,139.788687842462,20.6636437056002,0,0
67,3,-147.799779390415,-397.862993032408,32.6991793065967,106.003028926334,110.369058714408,-30.7357606046644,-124.283626510194,-367.187841830585,22.8212348724764,58.1614204825875,60.4034722317613,16.3042517491849,-234.601463886936,-453.654762043054,162.566877285349,643.693967859015,682.634195864697,227.260909761796,-178.938018020756,-462.438474201409,49.1608326609312,164.304321328576,164.885150015399,13.8276060240596,0,0
68,3,-147.093092530906,-397.928074838623,32.4942742358989,110.317712784813,116.195011563192,-36.4867504458527,-123.895883706977,-367.732063770706,22.9299298841377,62.8338720267621,64.4655799552491,14.4123393344417,-230.310170767875,-453.187025423785,164.081950017095,700.03477612012,733.396545490063,218.681972643407,-177.842655878566,-462.531289832084,49.2530167010916,190.51601238493,190.709568042188,8.59001558689663,0,0
69,3,-146.357641112341,-398.06400730916,32.2510292329266,114.120244959976,121.258020714776,-40.9887457473411,-123.476991226798,-368.213467952824,23.0260121463673,65.7448880460549,66.767477164762,11.6406916787069,-225.643272260408,-452.940207244989,165.539829834717,751.786221583589,780.482094793803,209.689716797925,-176.572549129333,-462.722685166445,49.3102834716709,216.812601546798,216.890393325114,5.80848751674559,0,0
70,3,-145.596839479274,-398.282638244641,31.9777709279443,117.914476946221,125.747086262818,-43.6864490441563,-123.038691973158,-368.619333147555,23.1036167575587,66.6797143382261,67.1443286250747,7.88521161951827,-220.631364116517,-452.917208258317,166.937761280037,797.932040980672,822.923593152109,201.265243255754,-175.127131785687,-463.021578760979,49.3490067217826,243.23639736845,243.318754662698,6.33019476979406,0,0
