ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
218,3,-893.024761351425,646.665125995201,55.478431672942,141.510992287851,448.892784566811,-426.003956669247,-845.615230049366,665.73430945726,50.2272572368573,166.900542534711,605.58904026234,-582.13597602921,-1047.59060055947,534.100756398929,61.9028569777296,208.827039398057,419.517054886877,-363.84863192982,-981.030433660859,631.834951646148,41.6832710789394,132.628106583593,373.138329324568,-348.7721292695,0,0
219,3,-892.081354736173,645.846168820133,52.638405295147,82.7970791810799,439.269854098098,-431.39616177992,-844.502559765802,665.020043845046,46.3463507299959,115.071846069043,606.177225795904,-595.154853223832,-1046.19842029682,532.483976999892,59.4771994315308,136.92799119674,400.794066154081,-376.678388935638,-980.146246283635,630.500885614597,39.358123550476,69.1032142371625,354.236884822066,-347.43131170137,0,0
220,3,-891.529374208299,644.960352767464,49.7624308832809,38.292832092543,426.652335121955,-424.930434395265,-843.735414125341,664.223266633152,42.3786517085037,76.9460553374756,596.657794826036,-591.675442024317,-1045.28556702217,530.903758848444,56.9660101719599,78.6511267811875,392.567227487048,-384.607629088292,-979.685558188721,629.157458655167,37.0419148058002,19.6358982911477,339.834630075221,-339.266867372371,0,0
221,3,-891.274088661015,644.030824997034,46.9295613206458,7.03175586954785,407.61091102455,-407.550253583107,-843.222440423091,663.371899506056,38.4341487616749,51.2273015831283,575.064390892916,-572.778157095355,-1044.76122617697,529.380118904425,54.4019593113713,33.6850008168881,388.556647705328,-387.093773129934,-979.554652200113,627.826472252149,34.7801356899844,-16.4871748410746,325.089021160042,-324.670671210927,0,0
222,3,-891.227210288552,643.081050087693,44.2125596300917,-12.31230325551,380.846838841788,-380.647766109729,-842.880925079204,662.494680692991,34.6156277143725,36.2972348503661,541.403443589517,-540.185338076484,-1044.53665950485,527.929762278121,51.8213341571717,1.32905442734454,383.816942046475,-383.81464096128,-979.664566699054,626.527903344765,32.6156645485782,-40.33504215314,306.959889408029,-304.298304431513,0,0
223,3,-891.309292310255,642.134141675017,41.6749078560269,-21.3460650763523,346.61969179438,-345.961784371319,-842.638943513535,661.620133517175,31.014392127196,30.3136187844871,497.058717519532,-496.133503382256,-1044.527799142,526.566021583661,49.2625698840965,-19.4614104594507,375.186052995282,-374.680968111683,-979.933466980075,625.279580822194,30.5870091857015,-53.2700619374623,284.064633411393,-279.025117966695,0,0
224,3,-891.451599410764,641.212165312106,39.3684959602181,-21.8676541334048,306.242703571345,-305.460961815726,-842.436852721638,660.775497035506,27.7068354379809,31.3156786879063,444.325678833539,-443.220754409358,-1044.6575418784,525.298912878078,46.764696763352,-30.0155691903683,361.088399264531,-359.838710660206,-980.288600726324,624.096925884759,28.7268417325902,-56.8748905647908,256.283353654768,-249.892785377606,0,0
225,3,-891.597383771653,640.335449420752,37.3320895481132,-15.7729095734624,261.696943955904,-261.221181758768,-842.228081530386,659.985684741875,24.7520304085852,37.3290777361888,386.050687241771,-384.241685759379,-1044.857645673,524.135288978694,44.3657720256173,-31.8763059923413,341.153120056866,-339.660643055414,-980.667766663423,622.992760551829,27.0608898300728,-52.8730890947941,224.368740930913,-218.049921707157,0,0
226,3,-891.702536502143,639.521942999715,35.5906150030548,-4.96276261654884,215.36316910065,-215.305981320276,-841.979221012144,659.272337717284,22.1904191701894,46.4637660208552,325.357167894905,-322.022367464983,-1045.07015437962,523.07906898194,42.1013677385812,-26.7225035155434,315.859760103414,-314.72733573436,-981.020253924055,621.977187068824,25.6072236853584,-43.047838763772,189.640992993399,-184.690524394975,0,0
227,3,-891.735621586254,638.786657883003,34.1552417942529,8.74305443739445,169.883002936475,-169.657872454593,-841.669462572005,658.653033802806,20.0436033870895,56.998860302042,265.458556286133,-259.266995643075,-1045.24830440305,522.131522509631,40.0031855003521,-16.2888640325491,286.262052328587,-285.798242667627,-981.307239515814,621.057539360926,24.3759535227253,-29.1631616801851,153.784424509785,-150.993904587639,0,0
228,3,-891.677334556671,638.14122959115,33.0241893112223,23.6813847356814,128.212877787973,-126.006880953678,-841.289470169992,658.1407044026,18.315156749469,67.4500522199594,209.576546183439,-198.42585306785,-1045.35689682994,521.291588374894,38.0978638825679,-2.287750243147,253.784591654185,-253.774279941657,-981.501660593681,620.238405975627,23.369327492141,-12.8916851810459,118.771166933309,-118.069447986737,1,0
229,3,-891.519458658433,637.593624249201,32.1841434381978,38.406488176247,94.0043642430133,-85.8007119008981,-840.839803155192,657.743296010215,16.9923177290166,76.616655858885,160.991579896163,-141.591584645641,-1045.37214849823,520.556209684675,36.4060353496236,13.6627477421143,220.078382919065,-219.653873064888,-981.587605161555,619.521722150666,22.5821978388961,4.24760948653216,87.0127540384361,-86.909016672629,0,0
230,3,-891.263415403925,637.148010031614,31.6121386921918,51.7338840049035,72.0576778412882,-50.1588893581792,-840.329025449466,657.463695671616,16.048373831379,83.60712464779,123.155770720365,-90.4278307262541,-1045.28106351328,519.920670507178,34.9416761958576,30.1008679592655,186.924454242967,-184.484929851004,-981.559287764978,618.906926767136,22.0028043944119,20.9389999326902,61.9924414032362,-58.3491308671558,0,0
231,3,-890.918522843892,636.804800836021,31.2777460964706,62.7659874841754,65.8303877375066,-19.8512157009791,-839.771644618481,657.299919997527,15.4455216265373,87.8435309886129,99.2198803656237,-46.1313204148905,-1045.08039106022,519.378922728771,33.7117766635176,45.7704887835348,156.173163620198,-149.315502851035,-981.419694432094,618.391178056202,21.6138101886309,36.1052550885631,48.9440081936666,-33.0443110542721,0,0
232,3,-890.500082927331,636.560868344801,31.1454046584641,70.8995907882127,71.0552618649488,4.70087914761113,-839.186021078557,657.245547935548,15.1379794904381,89.0469690664133,89.5444593594581,-9.42589529237763,-1044.77525446833,518.923895217587,32.716339977844,59.6557838967556,129.681974323505,-115.146002588478,-981.178992731503,617.969620103822,21.3935147816024,48.9277153363162,50.2501108350238,-11.4521749419307,0,0
