ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
155,3,549.867123092246,-97.2182155826286,35.8948641461954,78.6041996840311,79.0740913186387,-8.60765414624574,580.101571991006,-125.756160549089,19.6925711090156,19.4400184159178,20.8728360251532,-7.60006366563513,442.710756049527,-55.8965519049612,128.011179474477,232.426607493286,303.471979157156,195.123330903107,519.127436135073,-43.827412136124,48.794398047283,107.889329397125,124.001261766081,61.124508356459,0,0
156,3,550.39115109014,-97.3213617956616,35.8374797852204,80.5606399085946,81.3905195817103,-11.5931003315989,580.231172113779,-125.829896639902,19.6419040179114,21.9763685141174,23.2270453163848,-7.5189667548873,444.260266766149,-56.1272173060301,129.312001680498,236.463916950831,307.119142725897,195.976998162949,519.846698331054,-43.9140585886486,49.2018947696594,110.122604940005,125.589069649855,60.3790219922747,0,0
157,3,550.928222022864,-97.4402572435368,35.7601924496764,81.2362426303594,82.4664165397421,-14.1909386654877,580.377681237207,-125.918927838916,19.5917775728788,23.7667907158084,24.7855107374989,-7.03286581626852,445.836692879155,-56.3517523582106,130.618515001584,241.968802131402,313.605340328633,199.497890409228,520.580849030654,-44.011112194918,49.6044215829412,111.984540203946,127.580846119067,61.1255679054835,0,0
158,3,551.469796973733,-97.5729487315702,35.6655861919065,80.4628183298576,82.0846057991371,-16.2362980884215,580.536126508645,-126.019724337864,19.5448918007703,24.5651072862131,25.3072491215423,-6.08377860516356,447.449818226697,-56.5708304663326,131.948500937646,249.57794501282,323.486258275771,205.801381570768,521.327412632014,-44.1180489136157,50.0119253689778,113.665584687038,130.218821565955,63.5379913735072,0,0
159,3,552.006215762599,-97.7159407959532,35.5573442046503,78.1279950110331,80.0794520713413,-17.5708576797557,580.699893890553,-126.127395287662,19.5043332767359,24.1210783419035,24.5622034676429,-4.63415783175805,449.11367119345,-56.7846826329515,133.320510148117,259.987068538089,337.307458198809,214.902409361812,522.085183196594,-44.2332399367552,50.4355119781345,115.423651958014,133.833115043247,67.7398202747423,0,0
160,3,552.527069062672,-97.8641852283834,35.440205153452,74.1993715363435,76.3637013615108,-18.0518184469506,580.860701079499,-126.235798334716,19.4734388911909,22.1951812316775,22.3556130947642,-2.67345599099436,450.846918317037,-56.9931837753693,134.753192877196,273.933584358039,355.575440529241,226.703077324329,522.854674209647,-44.3539273642318,50.8871107799661,117.591932347699,138.826555969757,73.789905062673,0,0
161,3,553.021731539581,-98.011132688163,35.319859697139,68.7510296485641,70.9585058791675,-17.5614771265437,581.008668954377,-126.337710801448,19.4556158512509,18.5780887514227,18.5794461546776,-0.224583523047883,452.673142212757,-57.1959154974542,136.264546726025,292.174528520036,378.733014614001,240.982865039621,523.638620425299,-44.4762260390954,51.3790434803839,120.585876522961,145.639126759017,81.668853465187,0,0
162,3,553.480071737238,-98.1488552156494,35.202783182962,61.9909350057355,64.0266877772709,-16.0168887379168,581.132522879387,-126.425060667153,19.4541186277639,13.1144052987565,13.3795132210967,2.65023540340241,454.620972402891,-57.3921936107366,137.871099159623,315.460072081666,407.143777679121,257.392693418161,524.442526268785,-44.5951575255591,51.9235025034852,124.908232482397,154.69910318378,91.2674420808933,0,0
163,3,553.893344637276,-98.26824635609,35.0960039247092,54.2873316928024,55.9116468837774,-13.3790087424991,581.219952248045,-126.489213581414,19.4717868637866,5.72977137666157,8.18485110487336,5.84478464788365,456.724039550102,-57.5810537431764,139.587050449077,344.503283776922,441.08671242543,275.454125663769,525.275247818668,-44.704723250332,52.5319521173578,131.150993156393,166.378778296537,102.378292921595,0,0
164,3,554.255260181895,-98.3593025050386,35.0068105330926,46.1918838821987,47.1912910037865,-9.66063196781342,581.258150723889,-126.521310183609,19.5107520947725,-3.53997518211599,9.86313850201058,9.20598049204138,459.020728108615,-57.761193949841,141.423411286835,379.947224862178,480.758120292581,294.564893608836,526.149587773044,-44.7980240164366,53.2144740701684,139.993201681386,180.976172316121,114.692102732442,0,0
