ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
154,3,-783.807703827969,478.749622299569,38.6783392594328,-0.70666366393084,6.90780210503447,-6.87156142287897,-723.329569421925,464.786463086301,22.8759928278785,-15.7404974992176,16.0924924261403,-3.34739465293641,-958.724663855008,522.74841229531,47.440471011034,38.8598518470246,97.4845647704631,89.4044310026853,-869.311654267361,455.379501321412,29.1089153426297,15.8010969908844,23.0544585946195,16.7878942984428,0,0
155,3,-783.812414919062,478.790595921569,38.6325288499469,-0.0744286271014971,5.46899501206688,-5.46848853171333,-723.434506071919,464.643222561085,22.8536768635255,-16.9358645130046,17.1203850891701,-2.50680649405357,-958.465598176028,523.060565779577,48.0365005510519,41.3850805292441,105.300204425985,96.8266913704184,-869.206313620756,455.594588291685,29.2208346379527,18.5322948396049,25.8403840000143,18.0077620276965,0,0
156,3,-783.812911109909,478.825777551945,38.5960722597355,0.953298297645233,3.99064610130238,-3.87511014831148,-723.547411835339,464.492171807381,22.8369648202319,-17.6818369992532,17.7211920569108,-1.18037631701089,-958.189697639167,523.359227642993,48.6820118268547,43.2335461813011,113.384281521974,104.818203480329,-869.082764988491,455.804265295742,29.340886384804,21.3666930900899,28.9148729491048,19.4816401788138,0,0
157,3,-783.806555787925,478.855201097845,38.5702381920801,2.4268459277323,3.2562365565567,-2.17105857942741,-723.665290748668,464.336112713836,22.8290956447851,-17.8341355455757,17.845940678002,0.649005411997372,-957.901473997958,523.63188318506,49.3807998500569,44.2898856919953,121.798852177053,113.460858524152,-868.940320367891,456.002814770216,29.4707639859961,24.3201058642853,32.32632048273,21.2960899392852,0,0
158,3,-783.790376815074,478.879295226491,38.5557644682172,4.38003405759559,4.40335511963825,-0.452590282647591,-723.784184985638,464.178757820747,22.8334223475318,-17.2650105207083,17.5181633627059,2.96739942075259,-957.606208093345,523.864255225161,50.1372055735512,44.4727465741437,130.672901401697,122.872218067754,-868.778186328796,456.183754061855,29.6127379189247,27.4079993219061,36.1393645551673,23.5553654953957,0,0
159,3,-783.761176588023,478.898875361878,38.5527471996662,6.82535260178838,6.92535320377152,1.17263756474415,-723.899285055776,464.024697863244,22.8532050103368,-15.876515202541,16.8770937300658,5.72473211573357,-957.309723116184,524.04066571239,50.9563536940029,43.7484166856166,140.210605587815,133.210697606474,-868.595466333316,456.339963813956,29.769773688894,30.642779696484,40.4361254666428,26.3837126884528,0,0
160,3,-783.715674237344,478.915114161663,38.5605647834312,9.74991250459993,10.0887224057237,2.59259058325796,-724.00512849046,463.879308973137,22.8913698911083,-13.6140650655364,16.227450544801,8.83104657304585,-957.018067004946,524.144549028336,51.8444250113794,42.1451554007319,150.692950424199,144.679477410579,-868.39118113534,456.463884465982,29.945665106817,34.0316252607408,45.3190421049522,29.9276470746188,0,0
161,3,-783.650674820647,478.929489007844,38.5778487206529,13.1126758748564,13.6245647282161,3.69952637972872,-724.09588892423,463.748594188241,22.9502435349286,-10.4793095278239,16.048366292839,12.1545930614394,-956.737099302275,524.159112119032,52.8089548607833,39.7675396422528,162.470578481994,157.528510635617,-868.164303633601,456.547781420114,30.1451827539811,37.5753288886244,50.9153884802844,34.357989507682,0,0
162,3,-783.563256981481,478.943706102897,38.6025122298511,16.8434973616627,17.4087239015723,4.40003005771956,-724.165750987749,463.638957043112,23.0312741553382,-6.54120188501679,16.8442181151985,15.5222537607086,-956.471982371326,524.068127304527,53.8591449316874,36.8099870568415,175.947566272592,172.053976792527,-867.913801441011,456.58407505393,30.3742360173657,41.2685963503122,57.38312957253,39.871374629084,0,0
163,3,-783.45096699907,478.959602115961,38.6318457635693,20.8444954712945,21.3516497732784,4.6260087103164,-724.209359000316,463.556908874157,23.1347558470763,-1.94406642445415,18.8234143401764,18.7227544223404,-956.226582457614,523.856833934666,55.0061714436376,33.5684954010901,191.558743035295,188.59456023377,-867.638677465342,456.565727116622,30.6400451815595,45.1021792087545,64.917226046991,46.6908949181478,0,0
164,3,-783.312003695928,478.979025939779,38.662685821638,24.9942134641913,25.3692611029121,4.34611346080231,-724.222319443145,463.508715970484,23.2595742098919,3.08855430685639,21.7336105326366,21.513034632007,-956.002792488273,523.51291549486,56.2634685118627,30.4495562748457,209.746030186391,207.52402680561,-867.337996270617,456.486670418702,30.9513178143472,49.0671110811491,73.7549423035479,55.0655075737058,0,0
165,3,-783.145375606167,479.003704945646,38.6916599113767,29.1549197781251,29.3735235539903,3.57694544379896,-724.2017290811,463.499997684297,23.402994440772,8.25542019891259,25.0286927306959,23.6280235556633,-955.799795446441,523.027509903727,57.6469620239001,27.9751769333131,230.940392781836,229.239731490374,-867.010882196743,456.342264424107,31.3184211981719,53.1611669040899,84.1783706331678,65.2678206764287,0,0
166,3,-782.951009474313,479.035102086932,38.7155062143354,33.1832367204356,33.2694324447984,2.39331066820405,-724.14669294644,463.535291861439,23.5605145978097,13.1854666397771,28.0819132191511,24.7938968203721,-955.613294266886,522.396203231831,59.1752269005026,26.7829889837571,255.554265518762,254.1469144529,-866.656474417382,456.129755703995,31.7535400026814,57.3974851233345,96.51250245183,77.5898951605884,0,0
167,3,-782.729787896177,479.07427220572,38.7314616187901,36.9440772322207,36.9559508085874,0.936727082155286,-724.058789835508,463.617609178549,23.7258072432789,17.4527516035994,30.2803128636381,24.7446723272478,-955.434741006994,521.619951577493,60.8695396635219,27.6205475906067,283.985310186341,282.638924694436,-866.27382451656,455.848719529788,32.2708059704187,61.8150937832354,111.117874815146,92.3367547838041,0,0
168,3,-782.483494047962,479.121727821417,38.7377064660044,40.3276214450727,40.3317724729946,-0.578635806286343,-723.942438158151,463.74800283097,23.8907717254605,20.5988389370077,31.0562509676693,23.2417417293558,-955.250604023057,520.705873007463,62.7537991614848,31.3331353743877,316.627994359488,315.073834901793,-865.861723891338,455.501457453102,32.886384335644,66.4908767636291,128.377941193209,109.817389753221,0,0
169,3,-782.214643238328,479.177326376596,38.7338488939625,43.2687906411616,43.3088955268359,-1.86338085364071,-723.805112565238,463.92518410308,24.0457166703229,22.1625328545429,29.9167600560732,20.0956380770545,-955.041716453894,519.667851870777,64.8542913941635,38.8446817238957,353.886627959599,351.748256783719,-865.418451379581,455.093325767066,33.6185002673322,71.5523204736314,148.682446100388,130.333170042141,0,0
170,3,-781.926184634054,479.240192206067,38.7214263549383,45.7683930351152,45.839619463267,-2.55439063581697,-723.657362346207,464.14521722904,24.1796875908366,21.7163597337276,26.5010694202049,15.1890223625438,-954.782751909068,518.526901840751,67.1992797727216,51.1317839128196,396.182922709804,392.869506224109,-864.941435909756,454.632971408175,34.4873880676131,77.190209002714,172.4087855023,154.163747205676,0,0
171,3,-781.621062013819,479.308687173982,38.7043970840328,47.9148434320109,47.9662911487365,-2.22100550454911,-723.512586614649,464.401328157197,24.2809477399202,18.9086252315462,20.7310997409922,8.49955224255368,-954.441873349649,517.311241942358,69.8184098142157,69.1912564810195,443.952543118014,438.527571046028,-864.426834516405,454.132455173343,35.5151463823176,83.6703014590455,199.903426210656,181.550710448931,0,0
172,3,-781.301629724273,479.380443762567,38.6895903806691,49.9051191436308,49.9065376062664,-0.376269990427147,-723.386529113106,464.683860917908,24.3376114215372,13.5092866322168,13.5098285197276,0.121001326661307,-953.980598306443,516.056051527629,72.7419269545225,94.0021169310057,497.627740542849,488.668568838094,-863.869032506678,453.607247001785,36.7254844519772,91.3429423438629,231.465087551093,212.679462193698,0,0
173,3,-780.968928929982,479.452473161071,38.6870819140663,52.063430247631,52.1813855826102,3.50659837607594,-723.296467202224,464.980411864188,24.3384180970483,5.45730742391584,11.1465621014552,-9.7192408326201,-953.353917526902,514.802885318376,75.9997174134431,126.483408396717,557.606246427984,543.071517809446,-863.260079557719,453.076084280948,38.1433475332685,100.649535932934,267.330867845506,247.659976216418,0,0
174,3,-780.621839394998,479.521358380226,38.7104592365735,54.8559754968892,55.7551062961701,9.9726541292636,-723.260085152731,465.276165806406,24.2736231581642,-5.0933558581221,21.2672210856134,-20.648303049086,-952.510694804258,513.598747576991,79.6201941988394,167.449726811526,624.209489425194,601.330255083849,-862.589082651499,452.560691325247,39.7944140413779,112.124867840782,307.666066754598,286.507282008559,0,0
175,3,-780.256132891685,479.583538446319,38.7769435974352,58.9001459730753,62.0627378756353,19.5590448890083,-723.294040858452,465.554448844757,24.1359678045036,-17.7324003004514,36.710365756455,-32.1436297508114,-951.394363292181,512.49484422406,83.6290625660651,217.566720462446,697.635342163699,662.842208057904,-861.841583532561,452.085365879156,41.7044625881017,126.394386820533,352.558180835425,329.122666880064,0,0
176,3,-779.863465251865,479.63568424572,38.9073372300286,64.9666431109779,72.7613289342642,32.7650159647607,-723.412256860455,465.797500570179,23.9216769394982,-31.7599892316423,53.8913890434891,-43.5383152756588,-949.943918489098,511.545052069709,88.0480106197845,277.309121977692,777.911635372731,726.805450802509,-860.998954287091,451.676446164629,43.8986137006354,144.165768486226,402.015375174799,375.27668868944,0,0
177,3,-779.430354297791,479.675159669286,39.1257706697937,73.9732064346356,89.2970371864375,50.0192520941166,-723.623990122,465.987453566066,23.6314215043271,-46.1653322970847,71.0724202880212,-54.0374964214376,-948.095191009247,510.804163854019,92.8933802918012,346.924017907787,864.856538395857,792.225067644784,-860.037849163849,451.36167904181,46.4004582918984,166.214365708862,455.969565870442,424.595136138039,0,0
178,3,-778.937199588227,479.700553593387,39.4592323504211,86.9690020543771,112.679907051817,71.6460336297263,-723.93175900398,466.107491405359,23.2711715281842,-59.6204604897593,86.5549223691732,-62.7467551138913,-945.782364223195,510.325985009579,98.1748807427664,426.402027299588,958.050839589118,857.929322469057,-858.929753392457,451.169515710545,49.2310925328186,193.362497641209,514.284022510082,476.549053419587,0,0
179,3,-778.357406241198,479.712259372382,39.9368725746193,105.109199216554,143.593302269969,97.8319615302151,-724.329228740579,466.143138521735,22.8528598274249,-70.4921686089506,98.4407467489625,-68.7126974095811,-942.939684041197,510.161371517164,103.894409559227,515.458827314353,1056.82558397504,922.595530169037,-857.640670074849,451.128365545796,52.4080862222825,226.452924312156,576.765099461789,530.449859107947,0,0
180,3,-777.656678246421,479.713069543362,40.5890856514874,129.619842051045,182.587052285244,128.595210676279,-724.799176531305,466.083617665968,22.3947751780277,-76.8743367566628,104.628388497785,-70.9748971670031,-939.503291859102,510.356306649521,110.04504642702,613.52902499051,1160.26684318665,984.784891685749,-856.130983912768,451.265840750366,55.9444186163355,266.317274488279,643.177351239495,585.450437233236,0,0
181,3,-776.792545966081,479.708745164923,41.4463870559959,161.75377918359,230.176931339146,163.759380313106,-725.311672109683,465.923194624842,21.9216091969144,-76.6417706426864,102.876935547686,-68.6272749017224,-935.413098359165,510.950116818191,116.610279038259,719.773740926854,1267.23787023713,1042.98493835496,-854.355535416179,451.608024304372,59.8474215312238,313.740614250952,713.260926103106,640.552867197467,0,0
182,3,-775.71418743819,479.708512550732,42.5381162580833,202.739106441726,286.854239686978,202.934002931014,-725.822617247301,465.662417138132,21.4640940309029,-67.5253390421631,90.9216854882026,-60.8858068785867,-930.614606752986,511.973922598855,123.563511960625,833.102472624529,1376.4176331097,1095.65768871587,-852.263931321173,452.178791166533,64.1177739792069,369.423732268598,786.749820735285,694.623197470213,0,0
183,3,-774.362593395245,479.725436075277,43.8910096109567,253.722259539933,353.05384687897,245.503632987356,-726.272786174248,465.309147200526,21.0581886517123,-47.206590111648,66.7260883727818,-47.1583366920754,-925.060590268822,513.449410249467,130.867896552064,952.208890027174,1486.35371863581,1141.29120151508,-849.801106439382,452.999208016031,68.748595295675,433.94504315408,863.389376471474,746.413367327921,0,0
184,3,-772.671111664979,479.776615119344,45.5277004975391,315.708509661687,429.110716465518,290.627156185974,-726.587496774993,464.879284760631,20.7437997404318,-13.4282885181108,30.2546323298104,-27.1113231858275,-918.712531001975,515.38799211789,138.476504562165,1075.61924650669,1595.52679982519,1178.45195298951,-846.908139485021,454.087030391153,73.7246844111944,507.724241138629,942.951355801734,794.590054284932,0,0
185,3,-770.566388267234,479.883156806422,47.4652148721123,389.503107438901,515.217670424053,337.248539229791,-726.677018698447,464.397087499143,20.5630575858596,35.8844362957996,35.891814981656,-0.727746116534256,-911.541736025263,517.790402240424,146.332850915428,1201.7511395007,1702.42321859022,1205.83540083373,-843.523311210764,455.456308426512,79.0219514397606,590.989944113159,1025.2450906709,837.769886008026,0,0
186,3,-767.969700884308,480.069884391118,49.7135384669775,475.656633691858,611.389539710181,384.119689799881,-726.437789123141,463.895006648444,20.5582059450827,102.499237363651,107.274419155104,31.6497605825853,-903.530061761925,520.646747587004,154.371753587653,1328.97950602501,1805.61172844246,1222.31222952832,-839.58337825001,457.117104182092,84.6070840131475,683.753530226198,1110.12354722926,874.560118011386,0,0
187,3,-764.798656659696,480.364754044173,52.2743363989768,574.418199071658,717.436248915356,429.835438084168,-725.75446087405,463.412982784418,20.7692043489666,187.75615081766,200.135744369623,69.296060526694,-894.670198388425,523.937007582733,162.520501784508,1455.70606758148,1903.82006723305,1226.96808972594,-835.025021381835,459.075315524463,90.4374847998901,785.791171648066,1197.48367449519,903.603555350717,0,0
188,3,-760.969201999218,480.797969927722,55.1399059862045,685.699952766322,832.946480732112,472.879915560256,-724.502753201933,462.99717742843,21.2311780858113,292.460515989637,312.853907237013,111.105417782126,-884.965491271215,527.631946702158,170.700289049348,1580.42801541928,1996.00679951884,1219.13511630307,-829.786413570848,461.332594386978,96.4615085022282,896.635709900732,1287.26102805036,923.626200401489,0,0
189,3,-756.397868980776,481.400807976868,58.2924387566062,809.055894470634,957.283011150674,511.682834439483,-722.553016428668,462.698154491371,21.9718808710254,416.798069241486,444.902810602915,155.62095089975,-874.429304501754,531.694379112995,178.827856491369,1701.80160230921,2081.42379591235,1198.41408727033,-823.80884217151,463.886341648579,102.619016504905,1015.57950436699,1379.4192857353,933.485852152133,0,1
190,3,-751.004163017639,482.204181346206,61.7036576528695,943.677239336733,1089.59017562093,544.683411503821,-719.774362633725,462.568567541272,23.0093538770238,560.280208131201,595.274728504717,201.092244437282,-863.083960486359,536.080702448413,186.817283739837,1818.69650842199,2159.66481719644,1164.68671018853,-817.038312142396,466.729757337309,108.842255519252,1141.68874421862,1473.93579169155,932.219678699138,0,0
191,3,-744.71298142206,483.237003310073,65.3348803962283,1088.40559566268,1228.81314623773,570.398989915692,-716.039161246184,462.660451306616,24.349968839939,721.725677791045,762.356390959381,245.559184014096,-850.959317096879,540.742601457918,194.581861807761,1930.23737501677,2230.69596340917,1118.1181320676,-809.427053847606,469.851923702453,115.057053377247,1273.82898192886,1570.78458734823,919.088648960923,0,0
192,3,-737.456944117642,484.524424548882,69.1375403289995,1241.7640419103,1373.72782568999,587.494853844316,-711.227656727577,463.022254979688,25.9870300666996,899.282370573081,943.956228834713,286.957453174354,-838.0910679301,545.628812783847,202.035982688212,2035.82971825183,2294.86426864839,1059.15030557602,-800.934860634746,473.237900006974,121.184311036986,1410.70087438086,1669.91846820811,893.616659134998,0,0
193,3,-729.178517171574,486.086039181516,73.0541726879617,1402.00492298885,1522.97930096618,594.851365541388,-705.232440923756,463.695786879101,27.9000797545286,1090.48975108719,1137.38787214777,323.238726768055,-824.518869808422,550.686840204718,209.096984725385,2135.16848570648,2352.8815379608,988.487263105931,-791.530188138874,476.868811539811,127.141755431219,1550.88436614441,1771.25146112232,855.622242217206,0,0
194,3,-719.831817684982,487.934165743688,77.0198484582376,1567.17193655307,1675.12607121078,591.624438077531,-697.962509249842,464.713261305238,30.055004599649,1292.3789395072,1339.58847169489,352.496737880054,-810.284413237045,555.864515603006,215.686899812758,2228.22871642188,2405.78173756558,907.073622214285,-781.190959031245,480.72192099051,132.845903712667,1692.88888547071,1874.64282481969,805.240921772909,0,0
195,3,-709.384004774628,490.072314068014,80.9640113787544,1735.17296952194,1828.68678620071,577.295529053791,-689.346649653127,466.094646175335,32.4049828521827,1501.60410929793,1547.25905171713,373.089362030275,-795.429555127566,561.111314308274,221.734057294186,2315.23901341848,2454.85198787238,816.067762570002,-769.905033128107,484.770677436206,138.214176524487,1835.20661337927,1979.88334752287,742.936576032817,0,0
