ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
116,3,-1076.74650005981,-309.604904563397,36.575773456048,38.0333338752735,39.6888379621811,-11.3432523166967,-1030.19654687708,-315.441677181004,22.9209445414066,17.5342026492558,19.2014411954205,7.82605145881519,-1167.30971806589,-370.206319134954,137.72943795004,132.491679716622,154.419342570471,79.3176409493157,-1151.50946234901,-305.008068838023,68.3250661458936,60.5970295887118,89.003355470483,65.1889353343797,0,0
117,3,-1076.49294450065,-309.761606186525,36.5001517739367,34.8312901692225,38.6947779267799,-16.8542891855527,-1030.07965219275,-315.496485443188,22.9731182177987,12.403014799429,13.2818752312796,4.75115076001842,-1166.42644020111,-370.387740998107,138.258222223036,148.771617465229,172.399281976504,87.1121017011632,-1151.10548215175,-305.087025916189,68.7596590481228,63.0008660885323,94.3787220326481,70.2725696457065,0,0
118,3,-1076.26073589952,-309.92042584337,36.387789846033,30.7773139892674,37.5937262910954,-21.5880800456141,-1029.99696542742,-315.556221806138,23.0047925561989,5.54514772168204,5.58570211634238,0.671866710915303,-1165.43462941801,-370.564305985844,138.83896956771,168.806066402192,194.882393433256,97.3840809172287,-1150.68547637783,-305.169736813774,69.2281428457609,66.5841299342674,102.501090321175,77.9296295251442,0,0
119,3,-1076.05555380626,-310.079858978228,36.2438693123955,26.195478862121,36.244846921446,-25.0496669746969,-1029.95999777595,-315.619518457069,23.009271667605,-2.82858849161585,5.18962086568073,-4.3510058463081,-1164.30925564199,-370.735154632769,139.488196773825,192.879158248286,222.213381919543,110.346805198671,-1150.24158217827,-305.259711022894,69.7476737092618,71.7880776347442,113.982103263531,88.5346924876693,0,0
120,3,-1075.88091728051,-310.238745366557,36.0768715325642,21.5528626414425,34.3281898850341,-26.7188834486412,-1029.97885503256,-315.684717713243,22.9802649619629,-12.3397361250795,16.0006550205267,-10.1858663573264,-1163.02339458701,-370.899646132302,140.223842141816,221.228302529619,254.676936793971,126.168063687383,-1149.76299499404,-305.360908539788,70.337904992513,79.1147854738028,129.410237552171,102.410254871002,0,0
121,3,-1075.73723152956,-310.396318751006,35.8987456429066,17.4623246639385,31.3801632018411,-26.0726266399338,-1030.06111994006,-315.749903237981,22.9123591862474,-22.4300529127277,27.919492953903,-16.6250056582028,-1161.54853923681,-371.057249488567,141.064962566399,254.034178674294,292.481460923146,144.955307074335,-1149.23556309088,-305.477516720704,71.0206400249863,89.1177962275947,149.314251964932,119.803022647111,0,0
122,3,-1075.62081603181,-310.552226091934,35.7249281319737,14.6775961191565,26.9566013596638,-22.6103190828159,-1030.21065362614,-315.812951162724,22.8015258151927,-32.3574990758516,39.9221886851052,-23.3831863304685,-1159.85497804565,-371.20741158874,142.031331280227,291.411926846092,335.743203750428,166.741079990652,-1148.64144444936,-305.613682891663,71.8193268426337,102.388947568204,174.141582712595,140.860903892894,0,0
123,3,-1075.52296539101,-310.706514063109,35.5741926714216,14.0799591529117,21.2241877970811,-15.8814639721314,-1030.42637028665,-315.871600893893,22.6456379063229,-41.2017351371446,51.0259292578665,-30.100871720224,-1157.91223186667,-371.349412223234,143.142938480165,333.403992554622,384.472185487996,191.469682097593,-1147.95885146557,-305.773215933433,72.758399535253,119.54154794621,204.24876670918,165.612128229925,0,0
124,3,-1075.42909899666,-310.859582186118,35.4683162449408,16.6562371206169,17.5451846707861,-5.51391604159619,-1030.70104852089,-315.923543546414,22.4449654281881,-47.8800989194383,60.1167177296935,-36.3526598484409,-1155.68953858298,-371.482217562477,144.419403027482,379.975023289478,438.561152141234,218.985994628896,-1147.1619078126,-305.959273225733,73.8624803901192,141.190290623024,239.896861654223,193.947946793287,0,0
125,3,-1075.31805741585,-311.01210386287,35.4315568046634,23.4683392336137,25.0495151209193,8.7587248734728,-1031.02024918036,-315.966523950894,22.2026143625318,-51.1744866260528,65.9885057178056,-41.6611906386363,-1153.15637176105,-371.60434435216,145.879309658342,431.009129509164,497.778575517395,249.027389103848,-1146.22063920845,-306.174051653413,75.1554667020744,167.928524586569,281.2472118743,225.610294129603,0,0
