ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
75,3,-153.1995885305,-496.093483957343,50.1564425707601,2043.48092345421,2044.37436990743,-60.4340947905729,-135.239176342031,-526.183943056574,36.6025788834004,2052.64252229456,2053.23845803973,49.4655561132713,-273.150778825455,-466.313329955604,101.918721803918,1916.7445053382,1965.4288925801,-434.74272051923,-190.313885212897,-448.714792033797,67.746459859204,2029.13556006363,2042.84046344146,-236.233016233931,0,0
76,3,-139.576382374139,-497.680520613506,49.7535486054897,1932.63374422693,1934.96445356014,-94.9433895365704,-121.554892860068,-527.99928428629,36.9323492574888,1917.73713836409,1917.73717807276,-0.390258350965311,-260.3724821232,-466.99677734807,99.0204370004568,1835.773422058,1890.38285120805,-451.091195887201,-176.786314812473,-450.027974829307,66.1715730843111,1942.52696766471,1961.90787701144,-275.084528417867,0,0
77,3,-126.692157412626,-499.266310547622,49.1205926752459,1808.71108740741,1813.30189732847,-128.949498426811,-108.769978604307,-529.889302024216,36.9297475351491,1770.99233390491,1771.69270268664,-49.8115047265454,-248.133992642813,-467.353339585099,96.0131623612088,1742.52654104197,1803.53394541433,-465.119281503253,-163.836135028041,-451.22417120385,64.337676228192,1842.43449596679,1868.87732981458,-313.26921643608,0,0
78,3,-114.634083496576,-500.818265177069,48.2609293524005,1673.22628594946,1680.95976649612,-161.057544332662,-96.9633630449409,-531.826790727667,36.5976708369721,1614.33446982238,1617.23652109861,-96.8410280740571,-236.517149035867,-467.367508620424,92.9123671511871,1637.81435679802,1705.5877636,-476.018646702332,-151.553238388263,-452.275678094103,62.2492147852848,1729.71524858387,1764.67038916707,-349.494980249351,0,0
79,3,-103.479241590247,-502.304229396798,47.1872123901827,1528.16994064947,1539.92686374488,-189.924664481891,-86.2011332461251,-533.783078302718,35.9520639831451,1450.14375945981,1456.84849150475,-139.608753663311,-225.598386657213,-467.032926135017,89.7389095065049,1522.8683025128,1597.62942810009,-483.003025594269,-140.021803397704,-453.158164507869,59.9192482502891,1605.71182715831,1650.62971908088,-382.449993642211,0,0
80,3,-93.2914419859168,-503.69382269991,45.9210479603034,1375.94551377944,1392.54015388708,-214.34090439787,-76.5335081830596,-535.72882607629,35.021338958723,1281.18001926672,1293.27311497785,-176.445765481127,-215.445931307128,-466.353193565561,86.5188893358764,1399.32318069409,1481.1029566121,-485.345860245346,-129.317057883315,-453.8519003094,57.3695816260077,1472.21983594998,1528.47695337906,-410.865612635522,0,0
81,3,-84.1184718940539,-504.959706136192,44.492108597651,1219.28189969598,1241.40193298823,-233.3032539436,-67.9923080546148,-537.634852507235,33.8450338555155,1110.48248269079,1129.42577240197,-205.988424438586,-206.117110102501,-465.342253352575,83.2832502675741,1269.17655467536,1357.76993533417,-482.421050908587,-119.502258976982,-454.34280546453,54.6304775417709,1331.43188487693,1400.25156416039,-433.582263090506,0,0
82,3,-75.9899258960807,-506.078718645547,42.9367535713603,1061.12651917145,1089.28568348362,-246.076838718036,-60.5890915033429,-539.472984548312,32.4717776925916,941.247981648335,968.295545077627,-227.263062683126,-197.655933071332,-464.024280455494,80.0671099281835,1134.72538975444,1229.64842223967,-473.744163196914,-110.626046411136,-454.623252059438,51.7399291211675,1185.85970080071,1268.23343149673,-449.614064262699,0,0
83,3,-68.9157491016044,-507.032828946242,41.2962413132401,904.524022325872,939.035579109881,-252.238204619475,-54.3141049590207,-541.216927874143,30.9566906080374,776.693868787692,812.853092882386,-239.743164232202,-190.091097139635,-462.433052155838,76.9088155068708,998.481950235181,1098.93454817618,-459.010823652051,-102.720315072464,-454.692562127544,48.7425020260828,1038.23740531864,1134.85287207406,-458.207520073551,0,0
84,3,-62.8855889527652,-507.809853980872,39.6146532824436,752.487011928102,793.465906773284,-251.697123724261,-49.1361458337694,-542.843130105158,29.3584028464894,619.913791261387,665.97577363787,-243.373421877765,-183.434550804734,-460.610799741707,73.8487433491904,863.072769214509,967.910828910325,-438.128711410554,-95.7987323703399,-454.557160047806,45.6877852255925,891.410451749444,1002.59276859815,-458.889601273731,0,0
85,3,-57.8690088732446,-508.403902937588,37.9366724576152,607.866160317307,655.268676041303,-244.695257293673,-45.0033872253601,-544.331594063253,27.7359133673043,473.735641257926,530.410753857281,-238.558399578364,-177.680732343304,-458.606584853376,70.9278852731201,731.126226562971,838.84657582513,-411.23961215493,-89.8559960253436,-454.23035853132,42.628521217101,748.215997147176,873.888057549886,-451.501006356985,1,0
86,3,-53.8165678044625,-508.815517809876,36.305370742324,473.227548356958,526.941423149126,-231.782119471043,-41.845149616974,-545.666585558999,26.1455240367818,340.591513174363,408.817327894339,-226.11728978622,-172.806557499551,-456.474282336111,68.1862878587539,605.155679790927,713.896816216612,-378.728487733622,-84.8678893776957,-453.731780905929,39.6185145080544,611.361462786696,751.028069655897,-436.211328635988,0,0
87,3,-50.6617174820828,-509.051497457841,34.7601566125171,350.744896495568,410.755345120471,-213.770837878675,-39.5745395291449,-546.837175973722,24.638075438207,222.409130957545,303.976565674128,-207.209871738166,-168.772186300945,-454.270286268596,65.661431273863,487.445974499698,595.006644980608,-341.217422642982,-80.7921462924511,-453.086447819375,36.7104389838145,483.308558549367,636.066949681655,-413.514209804521,0,0
88,3,-48.3234181721123,-509.124411463361,33.3350176933259,242.113534956425,308.803176396012,-191.677953722307,-38.0918119894279,-547.837565971822,23.2566762932859,120.532877225492,219.330084707019,-183.241675296131,-165.522546470947,-452.051082352021,63.3866484562432,379.951338566401,483.827829623106,-299.543567848494,-77.5700892354553,-452.323581344456,33.9536775851177,366.169994019607,530.746453057215,-384.202203159346,0,0
89,3,-46.7093279390695,-509.051831121387,32.0571646685105,148.491496584609,223.2103505003,-166.652740789133,-37.2882594745913,-548.667152772734,22.0350651246451,35.6802821303418,159.792567348625,-155.758088223257,-162.989537547171,-449.870844577949,61.3896913372532,284.212041864141,381.653798979003,-254.721686423674,-75.1289559419913,-451.475201210228,31.3923295640554,261.625411979222,436.433608766208,-349.322828723515,0,0
90,3,-45.7193846285054,-508.85532538608,30.9461463965829,70.4711221541775,156.648602109041,-139.902128236305,-37.0503909270557,-549.330326937747,20.9966778698234,-32.0632012921887,130.342678002084,-126.337503662418,-161.09479060141,-447.779214690056,59.6915467610954,201.295798126294,289.378095975598,-207.893444069697,-73.3847865287965,-450.574603983585,29.0635107058986,170.861779158638,354.072770264891,-310.118975662243,0,0
91,3,-45.2495771474776,-508.559286928605,30.0134655416742,8.08223498720189,112.906909092222,-112.617261547113,-37.2641456023369,-549.836011324545,20.1544278454072,-83.2117480941385,127.416751156894,-96.4926601068472,-159.752818613901,-445.81940866169,58.3055904672974,131.767834339487,207.480771002476,-160.266990267064,-72.2457080010722,-449.65482445489,26.9960508681503,94.5416631542784,284.147355439175,-267.95819362561,0,0
92,3,-45.1956955808962,-508.18966535831,29.2626837980268,-39.1744825012534,94.4175257083067,-85.9070956419652,-37.8188905896312,-550.196979927938,19.5111434446949,-118.813035191719,136.691595647111,-67.5873877959845,-158.874366384971,-444.026766354797,57.237143865517,75.6910931156284,136.050630338442,-113.051459249532,-71.6154302467103,-448.747178093387,25.2096629106462,32.8006973241095,226.642437671632,-224.256346195134,0,0
93,3,-45.4568587975713,-507.772689556497,28.6899698270804,-72.2675274066539,94.4052237236605,-60.7433185530962,-38.6109774909093,-550.429013642446,19.0605608593884,-140.355281196688,146.157730406545,-40.773486456162,-158.369759097534,-442.427821697992,56.4834674705201,32.6554611779514,74.886658688363,-67.3916352729528,-71.3967589312163,-447.87997422246,23.7146206026787,-14.7266831486014,181.001561715639,-180.401469359152,0,0
