ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
127,2,-317.868798367993,-414.067485840883,74.5304517708025,1869.43983436573,1869.44056632206,1.65429658577025,-273.632711238279,-407.317406656347,91.1194654480397,1855.1237065439,1856.85932883186,80.2658114563187,-457.084828988865,-510.715084169419,48.6500401100743,1815.53110409538,1816.38932599092,-55.8300424141681,-392.89190730438,-426.489194652084,33.7553842170087,1913.49383481371,1915.15135099913,-79.6620446869809,0,0
128,2,-305.405866138888,-416.618697081995,74.5414804147076,1704.53257553589,1705.24472805289,-49.2775962194131,-261.26521986132,-410.134632596881,91.6545708577485,1704.61153040405,1704.61638617869,-4.0687150877261,-444.981288294896,-512.436205077113,48.2778398273132,1641.50183568875,1642.24758806831,-49.4859974807586,-380.135281738955,-428.682993507729,33.2243039190955,1730.70890199583,1732.68365528024,-82.7003375307029,0,0
129,2,-294.042315635315,-419.30534955511,74.2129631065782,1541.93830669978,1545.20797812516,-100.468671701419,-249.901142991959,-413.091547017767,91.6274460904969,1557.92163133494,1560.54446820898,-90.4390837874743,-434.037942723638,-514.272029330388,47.9479331774415,1468.98809945677,1469.75609636699,-47.5073306164962,-368.597222392316,-430.98310782972,32.6729683355575,1548.88673014148,1551.28235260166,-86.1790849624708,0,0
130,2,-283.762726923983,-422.095226425556,73.5431719619021,1383.77256724442,1391.90346172984,-150.228921707182,-239.51499878306,-416.156773505152,91.0245188652471,1416.78130016081,1427.76164854549,-176.731639985577,-424.244688727259,-516.197247509381,47.6312176399982,1300.48379210491,1301.40530830318,-48.966140874418,-358.27131085804,-433.357933604593,32.0984411024744,1370.58527450166,1373.49418889783,-89.3436749596775,0,0
131,2,-274.537576475687,-424.953028417913,72.5416458171875,1231.96610668164,1247.60623085147,-196.92846225748,-230.069790115321,-419.295968753295,89.8463079320099,1282.67579754379,1308.9214262864,-260.80279635588,-415.574796779893,-518.184293733683,47.3047767008354,1138.2892505203,1139.51612469708,-52.8637928510747,-349.134075694696,-435.774436447526,31.5028166027432,1198.21854023667,1201.70858148237,-91.5196407415642,0,0
132,2,-266.32446909781,-427.841384237104,71.2287894021377,1088.20736778353,1114.15819758304,-239.067383687355,-221.518618131696,-422.472832943966,88.1076226229707,1156.80225583211,1205.8885591745,-340.55213705054,-407.986201776424,-520.204002397691,46.9523514151616,984.44673569152,986.164962419815,-58.1889825549911,-341.145952093118,-438.199050411797,30.8926856644661,1033.98666095927,1038.08465760703,-92.1484743086546,0,0
133,2,-259.069753312586,-430.721982628905,69.6350068442219,953.89509732188,992.838327458073,-275.339949471601,-213.806603092815,-425.650223589828,85.8372750426338,1040.03735747864,1119.40642133501,-413.996414446922,-401.423223538481,-522.226360071985,46.5644248647949,840.687094109944,843.11770016412,-63.9739488152198,-334.252707686723,-440.598606304187,30.2783625024084,879.813674012181,884.488272292183,-90.8152126221168,0,0
134,2,-252.710452663774,-433.556775355476,67.7994071810779,830.10356315101,884.255423844452,-304.689561754795,-206.873020709624,-428.791317064813,83.077298946321,932.921010432784,1048.86110200932,-479.341214169277,-395.818642911081,-524.221330083917,46.1379318726935,708.389660405484,711.775721234268,-69.3452692630469,-328.387283193308,-442.941253880499,29.6729277515943,737.29577006533,742.442204309761,-87.2661113153784,0,0
135,2,-247.176428909433,-436.30919503611,65.768143436046,717.562250376186,788.289796310137,-326.351374750807,-200.653547306739,-431.860759671717,79.8816908518591,835.657256045147,992.269240115402,-535.046909437194,-391.096045175045,-526.159720550031,45.6756300776065,588.55687149825,593.136721251943,-73.5661546480298,-323.471978059539,-445.197341686368,29.0911536761584,607.66241403731,613.092234329628,-81.4154675823028,0,0
136,2,-242.392680573592,-438.945329631636,63.5924676043739,616.651098684538,704.114394168734,-339.880129702746,-195.082498933105,-434.825751333479,76.3147114556112,748.132448575104,946.556618263366,-579.885567131308,-387.17233269839,-528.014061060211,45.1851890466196,481.804359907821,487.772241669857,-76.0678546920616,-319.42089529929,-447.340219465597,28.5483838922764,491.752162047715,497.191271152968,-73.3414700705046,0,0
