ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
114,2,-928.397266549163,461.466514988243,52.4503626468448,782.629408294389,826.162809553471,-264.643528471904,-890.243085507274,478.787355514324,31.242778040005,833.551396548347,867.750047822135,-241.20989782266,-1066.40140590047,483.126180723854,95.3936788114518,721.574498818984,928.926243172055,-585.007869953799,-992.590132208229,433.641998077185,43.4769687443855,770.832379630411,833.93940351301,-318.233202612411,0,0
115,2,-923.179737160534,458.819898339675,50.6860724570321,715.85807629416,764.064751089544,-267.099529130907,-884.686076196952,475.472088877451,29.6347120545206,769.489961713697,806.901380120414,-242.847763139961,-1061.59090924168,481.624344894188,91.4936263450931,651.411063481225,897.03903071866,-616.719262717593,-987.45124967736,431.308284644408,41.3554140603028,696.521976283992,768.164278637642,-323.934400038543,0,0
116,2,-918.40734998524,456.281308076488,48.9054089294927,650.319412931788,702.600074472618,-265.953991910223,-879.556143118861,472.229163086173,28.0157269669209,705.746014548754,745.70265029666,-240.821522310636,-1057.24816881847,480.282101319587,87.3821645936425,582.453441450377,868.169566540447,-643.790637404459,-982.807769835466,429.095291708663,39.1958513933792,623.870292210023,703.798415592636,-325.757683391328,0,0
117,2,-914.071887232361,453.901798415228,47.1323823167579,586.459619762661,641.970775002252,-261.135195530643,-874.851169688536,469.123976010696,26.4102501515167,642.702540958959,684.423132791238,-235.305054226786,-1053.36514587547,479.12432437838,83.0902270109461,515.430774197523,841.267890642854,-664.878019516978,-978.648634554066,427.040117038153,37.0241335041036,553.495593305803,640.985944472079,-323.273273256265,0,0
118,2,-910.162156433943,451.727234747119,45.3914810132203,524.742011296235,582.409688455087,-252.679375468466,-870.566486082143,466.215445479334,24.8415497900048,580.830334548699,623.443472598293,-226.534513912262,-1049.92894071415,478.171578463539,78.6577068808329,451.07296522126,814.976921142656,-678.763995834828,-974.958663932027,425.175528949254,34.8689783490619,486.010478217003,579.831606560376,-316.225405414661,0,0
119,2,-906.663876358635,449.796403118069,43.7069518434305,465.623141928665,524.178027284118,-240.744042476543,-866.694283851818,463.553512890466,23.3313196972563,520.652769083779,563.226486646682,-214.813335958823,-1046.92178761268,477.439051481638,74.1326135752674,390.075970981036,787.781785839095,-684.4274095644,-971.718594077247,423.528773010915,32.7608089796308,421.996354732181,520.41785958827,-304.555126653923,0,0
120,2,-903.559722079111,448.139427841617,42.1019915602536,409.529022496793,467.563395744825,-225.613627188726,-863.223265391259,461.177159725824,21.8992307908642,462.70722133778,504.285294562231,-200.513554737794,-1044.32128113947,476.935640223359,69.5697641781714,333.067111370929,758.183720031989,-681.108546888505,-968.9052850457,422.120562756867,30.7304414686046,361.978551070092,462.828112082734,-288.411840775071,0,0
121,2,-900.829528595799,446.776593074873,40.5979007123287,356.833189267348,412.877216911552,-207.696103193877,-860.138550582341,459.113076728697,20.5624737592789,407.506756206897,447.151195478068,-184.071820937369,-1042.10083373033,476.663251875031,65.029040532248,280.572943139043,724.867322899075,-668.36476521819,-966.492094705232,420.964307680569,28.8076958634375,306.40368129022,407.171753155624,-268.152234112688,0,0
122,2,-898.45064066735,445.717642099415,39.2132600243696,307.838244729294,360.450337848813,-187.510162757411,-857.421838874295,457.375074631803,19.3353282863631,355.505568177983,392.343392484464,-165.979301783889,-1040.23034744274,476.616381112555,60.5732754307934,232.992219430571,686.837470373009,-646.111705816579,-964.449403496631,420.065623993811,27.0200143026862,255.620746906879,353.606036937945,-244.326140864477,0,0
123,2,-896.398385702488,444.961599457007,37.9631922726535,262.762213598734,310.625794793235,-165.663524940231,-855.051801753108,455.964263239425,18.2287996078038,307.071179839301,340.342280517,-146.765658175244,-1038.67706597987,476.782012277151,56.2658640586829,190.576192503909,643.512929150781,-614.645918261019,-962.745265183918,419.42216247889,25.3911733635897,209.867203167573,302.350348535497,-217.649926014591,0,0
124,2,-894.646637611829,444.497128172474,36.8587687730519,221.73066489147,263.748283885011,-142.823910810043,-853.00466055418,454.869959595075,17.2503618866355,262.465583573112,291.567605432458,-126.97828939328,-1037.40655802984,477.139881002131,52.1682246036095,153.418002819171,594.773053861114,-574.645892711549,-961.346150496134,419.023773522912,23.9401738568258,169.260866246117,253.689798724522,-188.968973999709,1,0
125,2,-893.16843317922,444.303399739465,35.9066093676517,184.775066457183,220.15068472205,-119.684998221711,-851.254889997026,454.071224184474,16.403839957347,221.836471446591,246.362400325937,-107.158817791553,-1036.38377134438,477.663109784669,48.3372519855325,121.45216672028,540.960101244874,-527.150075725892,-960.21774472116,418.853012645455,22.6803806968277,133.79811389255,207.9671250428,-159.211776629004,0,0
126,2,-891.936599402838,444.351421243805,35.1087093795069,151.837296295264,180.138898864761,-96.9301724849011,-849.775980187382,453.538874551212,15.6894478387367,185.218554176043,204.98323044009,-87.8192003527191,-1035.57409023291,478.319208390017,44.8229181473599,94.4642914020051,482.843038901045,-473.51229959222,-959.32575729521,418.885971365332,21.6189688526344,103.358371408939,165.564138795101,-129.338822921254,0,0
127,2,-890.92435076087,444.605734727883,34.4625082296076,122.779680680935,143.977251254151,-75.1970670344839,-848.541189826208,453.237794378294,15.1039865030519,152.543862641977,167.596971139472,-69.419843743635,-1034.94432829023,479.071404219777,41.6661694834117,72.1102040550363,421.550352367979,-415.336993359258,-958.636701485817,419.093399218444,20.7567100331593,77.7144165390155,126.876322159804,-100.289932629346,0,0
128,2,-890.10581955633,445.026381012244,33.9611944493777,97.3994193912119,111.877969555112,-55.0457371104191,-847.524230741928,453.129346018391,14.641187544761,123.65899691427,134.284209091941,-52.3517076474552,-1034.46359359653,479.880241949268,38.89725619435,53.9427951310813,358.480141758962,-354.398344929786,-958.118605375557,419.442064474426,20.088110482297,56.5476218217839,92.2874436352637,-72.9337968230949,0,0
129,2,-889.456490093722,445.571005399413,33.5942228686416,75.4458572145211,84.0006802257169,-36.9328702858205,-846.699837429166,453.173705159,14.2921761604446,98.3466650687262,105.049646503893,-36.9237281494254,-1034.10397496232,480.705368263096,36.5346005614848,39.4441587334882,295.196165912091,-292.549029584797,-957.741621230078,419.896285069419,19.6018851701431,39.466919630928,62.1600593696933,-48.0232780606412,0,0
130,2,-888.953517712292,446.19697694461,33.3480037334027,56.6388294804597,60.4742377472763,-21.1937827250708,-846.044192995375,453.331964191576,14.0460179727818,76.3486254377995,79.8412278442348,-23.3561353274384,-1033.8410139041,481.507398915723,34.5842736975861,28.0601632834646,233.318513263927,-231.625032904897,-957.478508432539,420.419548938109,19.2817299830721,26.0300551550301,36.9037015764774,-26.1594995875646,0,0
