ID,class,RTOE_X,RTOE_Y,RTOE_Z,V_RTOE_X,V_RTOE_Y,V_RTOE_Z,RHLX_X,RHLX_Y,RHLX_Z,V_RHLX_X,V_RHLX_Y,V_RHLX_Z,RHEE_X,RHEE_Y,RHEE_Z,V_RHEE_X,V_RHEE_Y,V_RHEE_Z,RPMT5_X,RPMT5_Y,RPMT5_Z,V_RPMT5_X,V_RPMT5_Y,V_RPMT5_Z,FS,FO
54,2,-1022.54476468985,-647.754196024638,26.1179852286989,20.8467480134686,20.9389669254424,1.96301634422937,-968.212175335509,-637.631150066353,17.0797343060683,25.4864754939433,27.1237284701826,9.28095970365259,-1179.26691155044,-649.251956284385,66.2775440624727,57.9708587736832,248.80270376873,241.954882024877,-1087.65369609127,-682.58606685695,19.6440300351305,-3.09659878919319,75.3236795956199,75.2600012208502,0,0
55,2,-1022.40578636976,-647.648133104788,26.1310720043271,21.3426160590757,21.41099037033,-1.70975097404522,-968.042265498883,-637.76211315122,17.1416073707593,22.597854490084,23.9445490201928,7.91696913126501,-1178.88043915861,-648.564641957965,67.8905766093052,71.6202052514518,277.072086477039,267.655538527563,-1087.6743400832,-682.231201573973,20.1457633766029,0.48665599766764,86.8463656291444,86.8450020952903,0,0
56,2,-1022.26350226269,-647.534219306084,26.1196736645002,21.1636098101224,21.800832324435,-5.23239045208044,-967.891613135616,-637.871973679797,17.1943871649677,17.2371914936946,18.0610902167197,5.39279234035508,-1178.4029711236,-647.902509610205,69.6749468661556,89.427703602621,311.104246571213,297.974056023345,-1087.67109570988,-681.883169179207,20.7247300572381,5.23969378560878,101.866789634252,101.731944046214,0,0
57,2,-1022.12241153063,-647.412553441117,26.0847910614863,20.4365121421517,22.0139256268815,-8.18302468342562,-967.776698525658,-637.959563947173,17.2303391139034,9.29663410108219,9.44626813424251,1.67468685269849,-1177.80678643292,-647.269555810453,71.6614405729779,111.987823578431,351.388705689492,333.06568399687,-1087.63616441798,-681.545759326866,21.4029430175462,11.4540280174765,120.854384811457,120.310380143738,0,0
58,2,-1021.98616811635,-647.282937880211,26.0302375635968,19.4279699102026,21.8800226978968,-10.0642624383877,-967.714720964984,-638.024156850121,17.2415036929214,-1.13982951485241,3.39819542179887,-3.20133109843486,-1177.0602009424,-646.66711292275,73.8818784662904,139.876196432215,398.328525376379,372.961477635663,-1087.5598042312,-681.221451590077,22.2050122185045,19.4983483559213,144.231432448065,142.907384404767,0,0
59,2,-1021.85664831694,-647.144724680293,25.9631424806742,18.5631920747198,21.2380005312283,-10.317972987051,-967.722319828416,-638.065458745308,17.2201614855985,-13.7602013442859,16.5066269950553,-9.11732382437975,-1176.12769296618,-646.093533056454,76.3682883171948,173.6280548281,452.209694094961,417.548686993587,-1087.42981524216,-680.911027156479,23.1577281145362,29.8232093681577,172.362041455309,169.762332446349,0,0
60,2,-1021.73289370311,-646.9966557863,25.8943559940939,18.438310650896,20.239530626519,-8.34669397563221,-967.814054504045,-638.08354374976,17.1593793267693,-27.9960911224521,32.1786051933171,-15.8644733303925,-1174.97017260066,-645.544048625415,79.1519462304854,213.715767707174,513.173633632261,466.554122143049,-1087.23099384637,-680.613259675484,24.2894769975119,42.9619694629991,205.541847710954,201.00179188329,0,0
61,2,-1021.60997163211,-646.836709162262,25.8387113675896,19.8246450433658,20.1384583455995,-3.54132086120416,-968.000695111528,-638.078725260839,17.0536161712334,-43.005096198641,48.8347568273503,-23.1386078952919,-1173.54540081595,-645.010835581343,82.2623070447724,260.52649765187,581.194629331981,519.531655614544,-1086.94458071662,-680.324714301503,25.6294889434005,59.527283461955,243.988869555408,236.615872228737,0,0
62,2,-1021.47780733182,-646.661963649797,25.8151025618483,23.6634030235621,24.122878201433,4.68578809440245,-968.287395752852,-638.051365724438,16.8993587852648,-57.6665961974868,65.2549841833268,-30.5413923022876,-1171.80855749827,-644.483292030417,85.725851415536,314.341117502522,656.063503794766,575.855001592181,-1086.5477321602,-680.039677704931,27.2069280915921,80.2026046346668,287.837021557253,276.437503224085,0,0
63,2,-1021.32005131166,-646.468495467882,25.8463411491443,31.049788750272,35.3337404938209,16.8636839346615,-968.671839727502,-638.001631621275,16.6957495032495,-70.5930503209458,79.976539202254,-37.5881373461638,-1169.71295004825,-643.948529737747,89.5648847594839,375.31556721118,737.378608819665,634.716816977284,-1086.0130481293,-679.750233554312,29.0498447797527,105.72836206627,337.133864895979,320.126156873324,0,0
64,2,-1021.11305271999,-646.251318539208,25.9587657087087,43.2060569282555,54.6250693982778,33.4235673063036,-969.142460062975,-637.929206865975,16.4451619209418,-80.1580909277106,91.3072072857837,-43.7228379814709,-1167.21084626684,-643.392060097828,93.7963302059991,443.465799631474,824.545071155758,695.134993310272,-1085.3081923822,-679.446488315709,31.1840191589081,136.882743817921,391.843726135759,367.157486859294,0,0
65,2,-1020.82501234047,-646.004379285864,26.1815894907507,61.4437271517772,82.2375572758034,54.6597129556037,-969.676847335826,-637.832983836209,16.1536763343986,-84.5417168685856,97.3864167453766,-48.3405862129959,-1164.25440760263,-642.798640734521,98.4305634947342,518.65734923033,916.783054400345,755.966747234952,-1084.39564075674,-679.1169418932,33.6317357379701,174.457327073776,451.856672971159,416.820217766411,0,0
