ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
255,2,-102.473824267239,-530.640282043793,34.4308527089802,24.7497271409706,25.4037396263961,5.72721515688279,-31.1212130016343,-539.712520918541,19.5617902099509,20.0359398293509,20.1265405692364,-1.90755090095909,-258.360471851989,-569.651203081724,41.1022444980434,24.6798240337,116.242172169726,113.592028225584,-175.597469033925,-511.05429917711,16.7760426945334,21.7939165368833,24.2922263693464,10.7302126709088,0,0
256,2,-102.308826086299,-530.618671891382,34.4690341433594,27.9529810867125,29.066115985065,7.96680279805812,-30.9876400694386,-539.686635328141,19.5490732039445,25.5225164321761,25.5353160583378,0.808406561394648,-258.195939691764,-569.700626757649,41.8595246862139,20.1976656208814,126.59796206182,124.976390977148,-175.452176257012,-511.190166552378,16.8475774456727,21.8437244681027,24.9771006324426,12.1122771337506,0,0
257,2,-102.122472879054,-530.572373688867,34.5221461620131,31.1422554907978,32.7045429826391,9.9873447246587,-30.8174899598908,-539.657657569245,19.5544625810205,31.0588857305307,31.2452665861421,3.40768267550366,-258.061288587625,-569.702066579602,42.6927006260616,15.5952527167273,139.67494024508,138.801574289228,-175.306551427225,-511.308890341688,16.9283259598977,21.1594023381878,25.480929985241,14.1970942662027,0,0
258,2,-101.914857842449,-530.498041643021,34.5887284601775,34.1804432624322,36.1011290802659,11.6184688859452,-30.6104307216873,-539.626494299264,19.5771804655238,36.2814816801588,36.7322520204805,5.73693520866279,-257.95732023618,-569.64989471308,43.6180444546564,11.3752881726413,155.911684953711,155.496161766439,-175.165488744971,-511.407616005282,17.0229732550058,19.710791070392,26.1722552859644,17.2183524802184,0,0
259,2,-101.6869882207,-530.393053610995,34.6661849194171,36.9211293521957,39.0424780846105,12.694301963705,-30.3685541771529,-539.594887525315,19.6154267002483,40.7749911140121,41.4835509531939,7.634467849069,-257.881484981696,-569.539006850362,44.6546855330994,8.14938544278618,175.671315929739,175.482189288233,-175.034083471168,-511.483765284658,17.1377622715406,17.5237946715782,27.6933496565914,21.4438391038218,0,0
260,2,-101.440847358352,-530.255715480164,34.7508135991752,39.2201628613762,41.3398533825506,13.0676050911369,-30.0967209030594,-539.565428294837,19.6663231525754,44.0909128244302,44.9876544740922,8.93758700034919,-257.827155745411,-569.36500500887,45.8245667950209,6.62780819789646,199.265193457615,199.154938382639,-174.917258173357,-511.535126950295,17.2807211988994,14.6931533987129,30.8903814082158,27.1721715500792,0,0
261,2,-101.179379605942,-530.085436568386,34.8379309664494,40.950082120731,42.852180724815,12.6253779023678,-29.8027814842299,-539.541506927434,19.725907065911,45.7721356644651,46.7459179007303,9.4917035929079,-257.782970357425,-569.12436898287,47.1522663842385,7.60275854822794,226.988126784559,226.860767352181,-174.819303817366,-511.559929683739,17.4618690092332,11.3940072470726,36.5487684566016,34.7273534054631,0,0
262,2,-100.906379058471,-529.882860223333,34.9221001524652,42.0169638120704,43.5112735856849,11.3051174723434,-29.4976339131335,-539.527192711637,19.7891850898638,45.3830872997651,46.298475758849,9.16101766915833,-257.732285300437,-568.81460719161,48.6646714999197,11.9253113578765,259.148437510804,258.873906783416,-174.743343769052,-511.556889148359,17.693384698603,7.89138798819664,45.1460601655191,44.4510151075137,0,0
263,2,-100.62626596639,-529.649934280027,34.9974676022808,42.379017952473,43.3472745845746,9.11071080072681,-29.1950799978017,-539.527039290952,19.8502585409915,42.5445511940531,43.2609663314274,7.84043185197678,-257.652783224717,-568.434378278048,50.3904975451425,20.4764931475466,296.082223566191,295.373316906382,-174.690734515798,-511.525222462392,17.9897247993197,4.5467661320103,56.8743269127705,56.6922920644552,0,0
264,2,-100.343739180041,-529.389907604271,35.0582056742857,42.0660060472819,42.5098361630506,6.12676960881018,-28.911449656508,-539.545815886438,19.9025280866713,36.9717683999438,37.3739508124374,5.46813868801852,-257.5162732704,-567.983576103362,52.359652991185,34.1334214673026,338.147984356089,336.420821090226,-174.660422741584,-511.464625171354,18.3676734130828,1.82082373025167,71.8184911297227,71.7954056266375,0,0
