ID,class,LTOE_X,LTOE_Y,LTOE_Z,V_LTOE_X,V_LTOE_Y,V_LTOE_Z,LHLX_X,LHLX_Y,LHLX_Z,V_LHLX_X,V_LHLX_Y,V_LHLX_Z,LHEE_X,LHEE_Y,LHEE_Z,V_LHEE_X,V_LHEE_Y,V_LHEE_Z,LPMT5_X,LPMT5_Y,LPMT5_Z,V_LPMT5_X,V_LPMT5_Y,V_LPMT5_Z,FS,FO
81,2,-215.750721926793,-107.187155054494,41.5845548769727,1774.31732944579,1774.32529275971,5.31591527271793,-179.431397547608,-125.540150501749,30.3387628360853,1760.13478862368,1760.1410231998,4.68480816119481,-376.863842320671,-115.225200459485,51.5368024074937,1712.34167179911,1738.06269067028,-297.905883997373,-289.007383725387,-70.6058620129119,41.7891075703897,1847.5222788011,1849.35454145427,-82.3021830276758,0,0
82,2,-203.921939730488,-108.044538289597,41.6199943121242,1630.96762296551,1630.96763563058,0.203255136645808,-167.697165623451,-126.938610837053,30.3699948904933,1620.73989193476,1620.86708652682,-20.3055380932861,-365.448231175344,-113.306277730789,49.5507631808445,1581.21102053641,1602.31528916685,-259.202612702982,-276.69056853338,-70.2113468379603,41.2404263502052,1702.42145196459,1703.80167412723,-68.5663521673803,0,0
83,2,-193.048822244051,-108.820563434408,41.6213493463685,1483.1145463503,1483.1278556302,-6.28319587314543,-156.892233010552,-128.217370198728,30.234624636538,1477.9297873656,1478.61257774776,-44.929930907635,-354.906824371768,-111.382414038246,47.8227457628246,1442.89299616232,1460.56567912306,-226.521311708076,-265.341092186949,-69.8138805775982,40.783317335756,1550.74396957693,1551.88991933101,-59.6276994525507,0,0
84,2,-183.161391935049,-109.509816902261,41.5794613738808,1332.58258600901,1332.65276695581,-13.6765763449628,-147.039367761448,-129.366907467261,29.9350917638205,1333.21250059032,1334.95564034712,-68.1981668691627,-345.287537730685,-109.479090368598,46.3126036847708,1299.38451984031,1314.66861777126,-199.883576493781,-255.002799056436,-69.4182547623551,40.3857993394057,1394.59855516017,1395.68926903191,-55.1670702140186,0,0
85,2,-174.277508028322,-110.111323335736,41.4882841982477,1181.34515215442,1181.54089356672,-21.5061538097984,-138.151284424179,-130.384084837401,29.480437318026,1188.23911124196,1191.58306534642,-89.2077134292615,-336.624974265083,-107.622367532236,44.9800465081456,1152.91538436457,1166.73772594091,-179.06154704251,-245.705475355368,-69.0298558270908,40.0180188713122,1236.2762033652,1237.4860154286,-54.706374164881,0,0
86,2,-166.401873680626,-110.627986745491,41.3449098395158,1031.47296057806,1031.88950698319,-29.3169953840341,-130.229690349233,-131.271401831426,28.8857192284976,1044.76788568772,1050.25182905625,-107.18661050525,-328.938871702653,-105.837996605367,43.7863028611955,1005.8777215472,1019.09492388426,-163.598512162148,-237.4636339996,-68.6542864886815,39.653309710213,1078.18453976403,1079.7238635628,-57.6343626737135,0,0
87,2,-159.525387276772,-111.065863373778,41.1494632036222,885.073000680569,885.833105427984,-36.6888830366737,-123.264571111315,-132.036030241801,28.1711418251293,904.617090375804,912.74391605784,-121.529321978753,-322.233020225672,-104.150449660389,42.6956461134479,860.743845102601,874.20850989634,-152.841590848724,-230.27573706784,-68.2969601974065,39.2690806257216,922.773416383291,924.937803056055,-63.2389242355654,0,0
88,2,-153.624900605569,-111.433326449029,40.9048706500444,744.220410000298,745.476275854012,-43.2534299235847,-117.233790508809,-132.688715798149,27.3609463452709,769.608066199967,780.816164567104,-131.823015021012,-316.494727924988,-102.581929809559,41.6767021744564,719.976141235037,734.62721980831,-145.984616092223,-224.123914291952,-67.9626994278139,38.8474877974845,772.454662569572,775.687395388093,-70.7441138080945,0,0
89,2,-148.663431205567,-111.740186085043,40.6165144505538,610.886354006092,612.825134961045,-48.7084030652376,-112.103070067476,-133.242632098064,26.4821262451309,641.501181401217,656.14769834121,-137.862381741033,-311.694886983421,-101.151426436957,40.7034714005082,585.933425744017,602.922613329137,-142.11860631007,-218.974216541488,-67.6553686972425,38.3758603720972,629.519527097084,634.500766373687,-79.3497796610716,0,0
90,2,-144.590855512193,-111.996825842634,40.2917917634522,486.865629996296,489.723372048554,-52.8283963311036,-107.826395524802,-133.712265204054,25.5630437001906,521.928190441694,540.288540417333,-139.651963568545,-307.788664145127,-99.8738827087706,39.7560140251077,460.778696794256,481.661031130694,-140.286640456139,-214.777419694174,-67.3775707620197,37.8468618410234,496.057790818016,503.850354716331,-88.2714456464978,0,0
91,2,-141.345084645551,-112.213411367362,39.9396024545782,373.708102034269,377.802596014118,-55.4712180229643,-104.34687425519,-134.112394720288,24.6320306097337,412.325204462736,434.614440027238,-137.395914222194,-304.716806166499,-98.7595376316091,38.8207697554001,346.393423022707,373.443043241474,-139.539610978623,-211.470367755387,-67.1304296458315,37.2583855367134,373.882742318165,386.204997335733,-96.7780706758653,1,0
92,2,-138.853697298656,-112.399216837838,39.5697943344251,272.658169912116,278.466754644493,-56.5796414128979,-101.598039558772,-134.457220988194,23.7160578482524,313.8708329939,340.29527691076,-131.476141118783,-302.407516679681,-97.813494304,37.8905056822093,244.303370950735,281.073210283511,-138.989253113995,-208.977816139933,-66.9134774227419,36.6131983988743,264.466147782841,284.26270898578,-104.225449851937,0,0
93,2,-137.035976165908,-112.562102742481,39.1925967250058,184.606240805195,192.964988371595,-56.1784887036339,-99.5055673388127,-134.759670317266,22.8395502407938,227.434019156355,258.288710651943,-122.420688531922,-300.778827540009,-97.0355504351797,36.9639106614494,155.62047205616,207.898407213987,-137.855055761952,-207.214708488047,-66.7246536043243,35.9183620665281,168.886986254792,201.596515385504,-110.08333611111,0,0
94,2,-135.805267893873,-112.70816491256,38.8180734669816,110.055598041727,122.751958213925,-54.3673485194113,-97.989340544437,-135.03089282864,22.0234123172477,153.535631309629,189.378538754786,-110.864966780547,-299.741357726301,-96.4203080901303,36.0448769563697,81.0043677739515,157.868733824136,-135.502138436183,-206.088795246349,-66.5604172747814,35.1844731591207,87.7970638224554,143.85418408979,-113.954823786862,0,0
